annee,coderegion,region,codedepartement,departement,codeepci,epci,codeinseecommune,codepostalcommune,commune,code_groupe,groupe_production,sous_groupe_production,production,nb_exp,surfab,surfc1,surfc2,surfc3,surfc123,surfbio
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35238,35000,RENNES,FR,Fruits (yc à coque),Fruits à noyau et à pépins,Autres fruits à pépins et à noyau n.c.a.,1,0,0.3,0,0,0.3,0.3
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35238,35000,RENNES,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Sarrasin,1,0,0,4,0,4,4
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35238,35000,RENNES,LE,Légumes frais,Légumes frais,Légumes frais plein champ,1,0,0,0.5,0,0.5,0.5
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35238,35000,RENNES,SF,Surfaces et cultures fourragères,Cultures fourragères,Luzerne,1,0,0,1.2,0,1.2,1.2
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35238,35000,RENNES,SF,Surfaces et cultures fourragères,Cultures fourragères,Prairie temporaire,1,0,0,0.69,0,0.69,0.69
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35240,35650,LE RHEU,AU,Autres surfaces,Hors liste,"Autres surfaces, parcours collectifs et zones de cueillette",1,0,1.46,0,0,1.46,1.46
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35240,35650,LE RHEU,FR,Fruits (yc à coque),Fruits à noyau et à pépins,Pommes,1,1.55,0,0,0,0,1.55
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35240,35650,LE RHEU,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Blé tendre,1,0,8.28,0,0,8.28,8.28
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35240,35650,LE RHEU,GCU,Céréales et oléoprotéagineux (yc légumes secs),Protéagineux,"Fèves, sèches (yc féveroles)",1,1.06,0,0,0,0,1.06
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35240,35650,LE RHEU,LE,Légumes frais,Légumes frais,Légumes frais plein champ,1,1.96,0,0,0,0,1.96
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35240,35650,LE RHEU,SF,Surfaces et cultures fourragères,Cultures fourragères,Autres plantes et surfaces fourragères n.c.a.,1,3.28,2.26,0,0,2.26,5.54
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35240,35650,LE RHEU,SF,Surfaces et cultures fourragères,Cultures fourragères,Maïs fourrager,1,0.37,9.55,0,0,9.55,9.92
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35240,35650,LE RHEU,SF,Surfaces et cultures fourragères,Cultures fourragères,Prairie temporaire,1,0,27.28,0,0,27.28,27.28
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,AU,Autres surfaces,Hors liste,"Autres surfaces, parcours collectifs et zones de cueillette",1,1.1,0,0,0,0,1.1
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,AU,Autres surfaces,Hors liste,"Jachère, gel entrant en rotation (yc bandes tampon et surfaces non exploitées temporairement)",1,0.69,0,0,0,0,0.69
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,FR,Fruits (yc à coque),Fruits à noyau et à pépins,Autres fruits à pépins et à noyau n.c.a.,1,0.2,0,0,0,0,0.2
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,FR,Fruits (yc à coque),Fruits à noyau et à pépins,Pommes,2,0.49,0,0,0,0,0.49
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Blé tendre,1,2.98,0,0,0,0,2.98
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Mélanges Céréaliers (sans légumineuses),1,11.6,0,0,0,0,11.6
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Orges,1,8.43,0,0,0,0,8.43
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Triticale,1,1.21,0,0,0,0,1.21
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,LE,Légumes frais,Légumes frais,Betteraves rouges et à salade,1,0.05,0,0,0,0,0.05
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,LE,Légumes frais,Légumes frais,Carottes,1,0.05,0,0,0,0,0.05
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,LE,Légumes frais,Légumes frais,Courges et citrouilles,1,0.15,0,0,0,0,0.15
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,LE,Légumes frais,Légumes frais,Légumes frais plein champ,2,0.15,2.3,0,0,2.3,2.45
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,LE,Légumes frais,Légumes frais,Légumes frais sous abris,1,0,0.02,0,0,0.02,0.02
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,LE,Légumes frais,Légumes frais,Navets,1,0.05,0,0,0,0,0.05
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,SF,Surfaces et cultures fourragères,Cultures fourragères,Prairie temporaire,2,3.03,4.37,0,0,4.37,7.4
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35250,35230,SAINT-ARMEL,AU,Autres surfaces,Hors liste,"Autres surfaces, parcours collectifs et zones de cueillette",1,3.26,0,0,0,0,3.26
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35250,35230,SAINT-ARMEL,FR,Fruits (yc à coque),Fruits à noyau et à pépins,Pommes,1,1,0,0,0,0,1
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35250,35230,SAINT-ARMEL,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Mélanges Céréaliers (sans légumineuses),1,6.8,0,0,0,0,6.8
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35250,35230,SAINT-ARMEL,SF,Surfaces et cultures fourragères,Cultures fourragères,Autres plantes et surfaces fourragères n.c.a.,1,50.95,0,0,0,0,50.95
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35250,35230,SAINT-ARMEL,SF,Surfaces et cultures fourragères,Surfaces toujours en herbe,Parcours herbeux (hors estives collectives),1,1.01,0,0,0,0,1.01
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35266,35230,SAINT-ERBLON,AU,Autres surfaces,Hors liste,"Autres surfaces, parcours collectifs et zones de cueillette",1,0.46,0,0,0,0,0.46
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35266,35230,SAINT-ERBLON,FR,Fruits (yc à coque),Fruits à noyau et à pépins,Pommes,1,0.751,0,0,0,0,0.751
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35266,35230,SAINT-ERBLON,LE,Légumes frais,Légumes frais,Légumes frais plein champ,1,0,0,0.6,0,0.6,0.6
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35266,35230,SAINT-ERBLON,LE,Légumes frais,Légumes frais,Légumes frais sous abris,1,0,0,0.87,0,0.87,0.87
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35266,35230,SAINT-ERBLON,SF,Surfaces et cultures fourragères,Cultures fourragères,Trèfle,1,0,0,1.43,0,1.43,1.43
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35278,35760,SAINT-GRÉGOIRE,AU,Autres surfaces,Hors liste,"Autres surfaces, parcours collectifs et zones de cueillette",1,0.45,0,0,0,0,0.45
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35278,35760,SAINT-GRÉGOIRE,AU,Autres surfaces,Hors liste,"Jachère, gel entrant en rotation (yc bandes tampon et surfaces non exploitées temporairement)",1,0.2,0,0,0,0,0.2
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35278,35760,SAINT-GRÉGOIRE,FR,Fruits (yc à coque),Fruits à noyau et à pépins,Pommes,1,22.07,6.57,0,0,6.57,28.64
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35278,35760,SAINT-GRÉGOIRE,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Seigle,1,7,0,0,0,0,7
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35278,35760,SAINT-GRÉGOIRE,LE,Légumes frais,Légumes frais,Légumes frais plein champ,1,14,0,0,0,0,14
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35278,35760,SAINT-GRÉGOIRE,LE,Légumes frais,Légumes frais,Pommes de terre (hors féculière),1,4.91,0,0,0,0,4.91
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35278,35760,SAINT-GRÉGOIRE,SF,Surfaces et cultures fourragères,Cultures fourragères,Luzerne,1,2.75,0,0,0,0,2.75
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35278,35760,SAINT-GRÉGOIRE,SF,Surfaces et cultures fourragères,Cultures fourragères,Prairie temporaire,1,5.34,0,0,0,0,5.34
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35334,35235,THORIGNÉ-FOUILLARD,AU,Autres surfaces,Hors liste,"Autres surfaces, parcours collectifs et zones de cueillette",1,0.7,0,0,0,0,0.7
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35334,35235,THORIGNÉ-FOUILLARD,LE,Légumes frais,Légumes frais,Légumes frais plein champ,1,1,0,0,0,0,1
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35352,35770,VERN-SUR-SEICHE,AU,Autres surfaces,Hors liste,"Autres surfaces, parcours collectifs et zones de cueillette",1,0.52,0,0,0,0,0.52
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35352,35770,VERN-SUR-SEICHE,AU,Autres surfaces,Hors liste,"Jachère, gel entrant en rotation (yc bandes tampon et surfaces non exploitées temporairement)",1,2.28,0,0,0,0,2.28
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35352,35770,VERN-SUR-SEICHE,FR,Fruits (yc à coque),Fruits à noyau et à pépins,Pommes,1,2,0,0,0,0,2
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35352,35770,VERN-SUR-SEICHE,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Sarrasin,1,5.52,0,0,0,0,5.52
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35352,35770,VERN-SUR-SEICHE,SF,Surfaces et cultures fourragères,Cultures fourragères,Prairie temporaire,1,44.32,0,0,0,0,44.32
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35353,35132,VEZIN-LE-COQUET,AU,Autres surfaces,Hors liste,"Jachère, gel entrant en rotation (yc bandes tampon et surfaces non exploitées temporairement)",1,0.3,0,0,0,0,0.3
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35353,35132,VEZIN-LE-COQUET,FR,Fruits (yc à coque),Fruits à noyau et à pépins,Pommes,1,1.08,0,0,0,0,1.08
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35353,35132,VEZIN-LE-COQUET,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Avoine,1,4.52,0,0,0,0,4.52
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35353,35132,VEZIN-LE-COQUET,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Orges,1,7.69,0,0,0,0,7.69
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35353,35132,VEZIN-LE-COQUET,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Sarrasin,1,2.61,0,0,0,0,2.61
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35353,35132,VEZIN-LE-COQUET,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Seigle,1,6.52,0,0,0,0,6.52
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35353,35132,VEZIN-LE-COQUET,LE,Légumes frais,Légumes frais,Légumes frais sous abris,1,0.7,0,0,0,0,0.7
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35353,35132,VEZIN-LE-COQUET,LE,Légumes frais,Légumes frais,Pommes de terre (hors féculière),1,0.8,0,0,0,0,0.8
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35353,35132,VEZIN-LE-COQUET,SF,Surfaces et cultures fourragères,Cultures fourragères,Autres plantes et surfaces fourragères n.c.a.,1,7.77,0,0,0,0,7.77
2010,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35353,35132,VEZIN-LE-COQUET,SF,Surfaces et cultures fourragères,Cultures fourragères,Prairie temporaire,1,3.5,0,0,0,0,3.5
2010,53,Bretagne,35,Ille-et-Vilaine,243500634,Communauté de communes Roche aux Fées Communauté,35136,35150,JANZÉ,SF,Surfaces et cultures fourragères,Cultures fourragères,Luzerne,1,0,7.26,0,0,7.26,7.26
2010,53,Bretagne,35,Ille-et-Vilaine,243500634,Communauté de communes Roche aux Fées Communauté,35136,35150,JANZÉ,SF,Surfaces et cultures fourragères,Cultures fourragères,Maïs fourrager,1,0,12.4,0,0,12.4,12.4
2010,53,Bretagne,35,Ille-et-Vilaine,243500634,Communauté de communes Roche aux Fées Communauté,35136,35150,JANZÉ,SF,Surfaces et cultures fourragères,Cultures fourragères,Prairie temporaire,1,0,90.67,0,0,90.67,90.67
2011,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35170,35450,MECÉ,AU,Autres surfaces,Hors liste,"Autres surfaces, parcours collectifs et zones de cueillette",1,0.11,0,0,0,0,0.11
2011,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35170,35450,MECÉ,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Mélanges Céréales-légumineuses,1,0,0,4.7,0,4.7,4.7
2011,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35170,35450,MECÉ,LE,Légumes frais,Légumes frais,Courges et citrouilles,1,0.02,0,0,0,0,0.02
2011,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35170,35450,MECÉ,SF,Surfaces et cultures fourragères,Cultures fourragères,Autres plantes et surfaces fourragères n.c.a.,1,0,0,73.16,0,73.16,73.16
2011,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35170,35450,MECÉ,SF,Surfaces et cultures fourragères,Cultures fourragères,Maïs fourrager,1,5,0,0,0,0,5
2011,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35170,35450,MECÉ,SF,Surfaces et cultures fourragères,Cultures fourragères,Mélanges fourragers,1,0,0,10.84,0,10.84,10.84
2011,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35170,35450,MECÉ,SF,Surfaces et cultures fourragères,Cultures fourragères,Prairie temporaire,2,61.66,0,0,0,0,61.66
2011,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35170,35450,MECÉ,SF,Surfaces et cultures fourragères,Surfaces toujours en herbe,Prairie permanente,2,50.7,0,0,0,0,50.7
2011,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35200,35130,MOUTIERS,AU,Autres surfaces,Hors liste,"Autres surfaces, parcours collectifs et zones de cueillette",1,0,0,0.73,0,0.73,0.73
2011,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35200,35130,MOUTIERS,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Mélanges Céréales-légumineuses,2,0,0,21.93,0,21.93,21.93
2011,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35200,35130,MOUTIERS,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Orges,1,0,0,2.2,0,2.2,2.2
2011,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35200,35130,MOUTIERS,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Sarrasin,1,0,10.46,3.24,0,13.7,13.7
2011,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35200,35130,MOUTIERS,GCU,Céréales et oléoprotéagineux (yc légumes secs),Protéagineux,"Fèves, sèches (yc féveroles)",1,0,0,7.81,0,7.81,7.81
2011,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35200,35130,MOUTIERS,SF,Surfaces et cultures fourragères,Cultures fourragères,Maïs fourrager,1,0,0,7,0,7,7
2011,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35200,35130,MOUTIERS,SF,Surfaces et cultures fourragères,Cultures fourragères,Prairie temporaire,1,0,4.39,62.22,0,66.61,66.61
2011,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35200,35130,MOUTIERS,SF,Surfaces et cultures fourragères,Surfaces toujours en herbe,Prairie permanente,1,0,0,1.7,0,1.7,1.7
2011,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35235,35130,RANNÉE,FR,Fruits (yc à coque),Fruits à noyau et à pépins,Pommes,1,2.32,0,0,0,0,2.32
2011,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35235,35130,RANNÉE,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Blé tendre,1,2,0,0,0,0,2
2011,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35235,35130,RANNÉE,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Triticale,1,7.4,0,0,0,0,7.4
2011,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35235,35130,RANNÉE,GCU,Céréales et oléoprotéagineux (yc légumes secs),Protéagineux,"Fèves, sèches (yc féveroles)",1,3.3,0,0,0,0,3.3
2011,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35235,35130,RANNÉE,SF,Surfaces et cultures fourragères,Cultures fourragères,Maïs fourrager,1,13.1,0,0,0,0,13.1
2011,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35235,35130,RANNÉE,SF,Surfaces et cultures fourragères,Cultures fourragères,Prairie temporaire,1,61.42,0,0,0,0,61.42
2011,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35235,35130,RANNÉE,SF,Surfaces et cultures fourragères,Surfaces toujours en herbe,Parcours herbeux (hors estives collectives),1,0.39,0,0,0,0,0.39
2011,53,Bretagne,35,Ille-et-Vilaine,200039022,Communauté d'agglomération Vitré Communauté,35235,35130,RANNÉE,SF,Surfaces et cultures fourragères,Surfaces toujours en herbe,Prairie permanente,1,5.17,0,0,0,0,5.17
2011,53,Bretagne,35,Ille-et-Vilaine,200043990,Communauté de communes Vallons de Haute-Bretagne Communauté,35160,35330,LOUTEHEL,AU,Autres surfaces,Hors liste,"Jachère, gel entrant en rotation (yc bandes tampon et surfaces non exploitées temporairement)",1,1.45,0,0,0,0,1.45
2011,53,Bretagne,35,Ille-et-Vilaine,200043990,Communauté de communes Vallons de Haute-Bretagne Communauté,35160,35330,LOUTEHEL,FR,Fruits (yc à coque),Fruits à noyau et à pépins,Autres fruits à pépins et à noyau n.c.a.,1,0.03,0,0,0,0,0.03
2011,53,Bretagne,35,Ille-et-Vilaine,200043990,Communauté de communes Vallons de Haute-Bretagne Communauté,35160,35330,LOUTEHEL,LE,Légumes frais,Légumes frais,Légumes frais plein champ,1,3.64,0,0,0,0,3.64
2011,53,Bretagne,35,Ille-et-Vilaine,200043990,Communauté de communes Vallons de Haute-Bretagne Communauté,35160,35330,LOUTEHEL,SF,Surfaces et cultures fourragères,Cultures fourragères,Prairie temporaire,1,1.17,0,0,0,0,1.17
2011,53,Bretagne,35,Ille-et-Vilaine,200072452,Communauté d'agglomération Fougères Agglomération,35150,35133,LÉCOUSSE,AU,Autres surfaces,Hors liste,"Jachère, gel entrant en rotation (yc bandes tampon et surfaces non exploitées temporairement)",2,2.53,0,0,0,0,2.53
2011,53,Bretagne,35,Ille-et-Vilaine,200072452,Communauté d'agglomération Fougères Agglomération,35150,35133,LÉCOUSSE,FR,Fruits (yc à coque),Fruits à noyau et à pépins,Pommes,1,0.16,0,0,0,0,0.16
2011,53,Bretagne,35,Ille-et-Vilaine,200072452,Communauté d'agglomération Fougères Agglomération,35150,35133,LÉCOUSSE,FR,Fruits (yc à coque),Fruits à noyau et à pépins,Prunes,1,0.02,0,0,0,0,0.02
2011,53,Bretagne,35,Ille-et-Vilaine,200072452,Communauté d'agglomération Fougères Agglomération,35150,35133,LÉCOUSSE,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Autres céréales ou pseudo céréales,1,0,0,15.2,0,15.2,15.2
2011,53,Bretagne,35,Ille-et-Vilaine,200072452,Communauté d'agglomération Fougères Agglomération,35150,35133,LÉCOUSSE,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Sarrasin,1,4.34,0,0,0,0,4.34
2011,53,Bretagne,35,Ille-et-Vilaine,200072452,Communauté d'agglomération Fougères Agglomération,35150,35133,LÉCOUSSE,LE,Légumes frais,Légumes frais,Légumes frais plein champ,1,1,0,0,0,0,1
2011,53,Bretagne,35,Ille-et-Vilaine,200072452,Communauté d'agglomération Fougères Agglomération,35150,35133,LÉCOUSSE,LE,Légumes frais,Légumes frais,Légumes frais sous abris,1,0.11,0,0,0,0,0.11
2011,53,Bretagne,35,Ille-et-Vilaine,200072452,Communauté d'agglomération Fougères Agglomération,35150,35133,LÉCOUSSE,SF,Surfaces et cultures fourragères,Cultures fourragères,Maïs fourrager,1,11.58,0,0,0,0,11.58
2011,53,Bretagne,35,Ille-et-Vilaine,200072452,Communauté d'agglomération Fougères Agglomération,35150,35133,LÉCOUSSE,SF,Surfaces et cultures fourragères,Cultures fourragères,Prairie temporaire,1,14.37,0,0,0,0,14.37
2011,53,Bretagne,35,Ille-et-Vilaine,200072452,Communauté d'agglomération Fougères Agglomération,35150,35133,LÉCOUSSE,SF,Surfaces et cultures fourragères,Surfaces toujours en herbe,Prairie permanente,1,21.34,0,0,0,0,21.34
2011,53,Bretagne,35,Ille-et-Vilaine,200072452,Communauté d'agglomération Fougères Agglomération,35310,35133,SAINT-SAUVEUR-DES-LANDES,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Maïs grain (hors maïs doux),1,2.95,0,0,0,0,2.95
2011,53,Bretagne,35,Ille-et-Vilaine,200072452,Communauté d'agglomération Fougères Agglomération,35310,35133,SAINT-SAUVEUR-DES-LANDES,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Mélanges Céréaliers (sans légumineuses),1,1.75,0,0,0,0,1.75
