batiment_groupe_id;code_departement_insee;millesime;nb_pdl_res;nb_pdl_pro;nb_pdl_tot;conso_res;conso_pro;conso_tot;conso_res_par_pdl;conso_pro_par_pdl;conso_tot_par_pdl
bdnb-bg-F9HL-TU4D-A1TZ;35;2020;0.000;1.000;1.000;0.000;70705.000;70705.000;;70705.000;70705.000
bdnb-bg-F9HL-TU4D-A1TZ;35;2021;0.000;1.000;1.000;0.000;70789.400;70789.400;;70789.400;70789.400
bdnb-bg-F9HL-TU4D-A1TZ;35;2022;0.000;1.000;1.000;0.000;68665.800;68665.800;;68665.800;68665.800
bdnb-bg-F9HL-TU4D-A1TZ;35;2023;0.000;1.000;1.000;0.000;66359.000;66359.000;;66359.000;66359.000
bdnb-bg-F9HL-TU4D-A1TZ;35;2024;0.000;1.000;1.000;0.000;76565.000;76565.000;;76565.000;76565.000
bdnb-bg-F9NV-NEN9-VECX;35;2018;0.000;1.000;1.000;0.000;1057461.200;1057461.200;;1057461.200;1057461.200
bdnb-bg-F9NV-NEN9-VECX;35;2019;0.000;1.000;1.000;0.000;1112693.000;1112693.000;;1112693.000;1112693.000
bdnb-bg-F9NV-NEN9-VECX;35;2020;0.000;1.000;1.000;0.000;970222.000;970222.000;;970222.000;970222.000
bdnb-bg-F9NV-NEN9-VECX;35;2021;0.000;1.000;1.000;0.000;1052832.300;1052832.300;;1052832.300;1052832.300
bdnb-bg-F9NV-NEN9-VECX;35;2022;0.000;1.000;1.000;0.000;1098757.000;1098757.000;;1098757.000;1098757.000
bdnb-bg-F9NV-NEN9-VECX;35;2023;0.000;1.000;1.000;0.000;1017082.000;1017082.000;;1017082.000;1017082.000
bdnb-bg-F9NV-NEN9-VECX;35;2024;0.000;1.000;1.000;0.000;1081977.000;1081977.000;;1081977.000;1081977.000
bdnb-bg-EZML-QEUA-CJK9;35;2021;0.000;1.000;1.000;0.000;30686.900;30686.900;;30686.900;30686.900
bdnb-bg-EZML-QEUA-CJK9;35;2022;0.000;1.000;1.000;0.000;43889.000;43889.000;;43889.000;43889.000
bdnb-bg-EZML-QEUA-CJK9;35;2023;0.000;1.000;1.000;0.000;46122.000;46122.000;;46122.000;46122.000
bdnb-bg-EZML-QEUA-CJK9;35;2024;0.000;1.000;1.000;0.000;52921.000;52921.000;;52921.000;52921.000
bdnb-bg-EZR5-31RK-H8WD;35;2018;0.000;1.000;1.000;0.000;45668.700;45668.700;;45668.700;45668.700
bdnb-bg-EZR5-31RK-H8WD;35;2019;0.000;1.000;1.000;0.000;17187.000;17187.000;;17187.000;17187.000
bdnb-bg-EZRH-M4JD-4C6H;35;2018;0.000;1.000;1.000;0.000;2372.200;2372.200;;2372.200;2372.200
bdnb-bg-EZRH-M4JD-4C6H;35;2019;0.000;1.000;1.000;0.000;1452.000;1452.000;;1452.000;1452.000
bdnb-bg-EZRH-M4JD-4C6H;35;2020;0.000;1.000;1.000;0.000;1057.800;1057.800;;1057.800;1057.800
bdnb-bg-EZRH-M4JD-4C6H;35;2021;0.000;1.000;1.000;0.000;1303.900;1303.900;;1303.900;1303.900
bdnb-bg-EZRH-M4JD-4C6H;35;2022;0.000;1.000;1.000;0.000;1220.200;1220.200;;1220.200;1220.200
bdnb-bg-EZRH-M4JD-4C6H;35;2023;0.000;1.000;1.000;0.000;1132.000;1132.000;;1132.000;1132.000
bdnb-bg-EZRH-M4JD-4C6H;35;2024;0.000;1.000;1.000;0.000;929.000;929.000;;929.000;929.000
bdnb-bg-F2UY-ET8P-7WLW;35;2018;33.000;0.000;33.000;43978.400;0.000;43978.400;1332.679;;1332.679
bdnb-bg-F2UY-ET8P-7WLW;35;2019;33.000;0.000;33.000;43778.400;0.000;43778.400;1326.618;;1326.618
bdnb-bg-F2UY-ET8P-7WLW;35;2020;33.000;0.000;33.000;41823.400;0.000;41823.400;1267.376;;1267.376
bdnb-bg-F2UY-ET8P-7WLW;35;2021;33.000;0.000;33.000;40886.600;0.000;40886.600;1238.988;;1238.988
bdnb-bg-F2UY-ET8P-7WLW;35;2022;33.000;0.000;33.000;37970.400;0.000;37970.400;1150.618;;1150.618
bdnb-bg-F2UY-ET8P-7WLW;35;2023;33.000;0.000;33.000;38674.000;0.000;38674.000;1171.939;;1171.939
bdnb-bg-F2UY-ET8P-7WLW;35;2024;33.000;0.000;33.000;37839.000;0.000;37839.000;1146.636;;1146.636
bdnb-bg-F31E-P5AK-917A;35;2018;57.000;0.000;57.000;96920.400;0.000;96920.400;1700.358;;1700.358
bdnb-bg-F31E-P5AK-917A;35;2019;57.000;0.000;57.000;94540.600;0.000;94540.600;1658.607;;1658.607
bdnb-bg-F31E-P5AK-917A;35;2020;57.000;0.000;57.000;98682.100;0.000;98682.100;1731.265;;1731.265
bdnb-bg-F31E-P5AK-917A;35;2021;57.000;0.000;57.000;90850.500;0.000;90850.500;1593.868;;1593.868
bdnb-bg-F31E-P5AK-917A;35;2022;55.000;0.000;55.000;81325.000;0.000;81325.000;1478.636;;1478.636
bdnb-bg-F31E-P5AK-917A;35;2023;55.000;0.000;55.000;74721.000;0.000;74721.000;1358.564;;1358.564
bdnb-bg-F31E-P5AK-917A;35;2024;57.000;0.000;57.000;78770.000;0.000;78770.000;1381.930;;1381.930
bdnb-bg-F34L-HYTV-P9GZ;35;2018;0.000;1.000;1.000;0.000;176704.480;176704.480;;176704.480;176704.480
bdnb-bg-F34L-HYTV-P9GZ;35;2019;0.000;1.000;1.000;0.000;160345.760;160345.760;;160345.760;160345.760
bdnb-bg-F34L-HYTV-P9GZ;35;2020;0.000;1.000;1.000;0.000;147054.400;147054.400;;147054.400;147054.400
bdnb-bg-F34L-HYTV-P9GZ;35;2021;0.000;1.000;1.000;0.000;165442.720;165442.720;;165442.720;165442.720
bdnb-bg-F34L-HYTV-P9GZ;35;2022;0.000;1.000;1.000;0.000;160019.840;160019.840;;160019.840;160019.840
bdnb-bg-F34L-HYTV-P9GZ;35;2023;0.000;1.000;1.000;0.000;149400.000;149400.000;;149400.000;149400.000
bdnb-bg-F34L-HYTV-P9GZ;35;2024;0.000;1.000;1.000;0.000;121715.200;121715.200;;121715.200;121715.200
bdnb-bg-F35V-PHKJ-9TWB;35;2018;52.000;0.000;52.000;91516.700;0.000;91516.700;1759.937;;1759.937
bdnb-bg-F35V-PHKJ-9TWB;35;2019;52.000;0.000;52.000;85526.900;0.000;85526.900;1644.748;;1644.748
bdnb-bg-F35V-PHKJ-9TWB;35;2020;52.000;0.000;52.000;92335.400;0.000;92335.400;1775.681;;1775.681
bdnb-bg-F35V-PHKJ-9TWB;35;2021;53.000;0.000;53.000;99628.700;0.000;99628.700;1879.787;;1879.787
bdnb-bg-F35V-PHKJ-9TWB;35;2022;50.000;0.000;50.000;79772.300;0.000;79772.300;1595.446;;1595.446
bdnb-bg-F35V-PHKJ-9TWB;35;2023;51.000;0.000;51.000;80394.000;0.000;80394.000;1576.353;;1576.353
bdnb-bg-F35V-PHKJ-9TWB;35;2024;52.000;0.000;52.000;83886.000;0.000;83886.000;1613.192;;1613.192
bdnb-bg-F3AD-47ZS-8HLQ;35;2018;12.000;0.000;12.000;14080.200;0.000;14080.200;1173.350;;1173.350
bdnb-bg-F3AD-47ZS-8HLQ;35;2019;12.000;0.000;12.000;12990.800;0.000;12990.800;1082.567;;1082.567
bdnb-bg-F3AD-47ZS-8HLQ;35;2020;12.000;0.000;12.000;13551.300;0.000;13551.300;1129.275;;1129.275
bdnb-bg-F3AD-47ZS-8HLQ;35;2021;12.000;0.000;12.000;14541.600;0.000;14541.600;1211.800;;1211.800
bdnb-bg-F3AD-47ZS-8HLQ;35;2022;12.000;0.000;12.000;14100.000;0.000;14100.000;1175.000;;1175.000
bdnb-bg-F3AD-47ZS-8HLQ;35;2023;12.000;0.000;12.000;14377.000;0.000;14377.000;1198.083;;1198.083
bdnb-bg-F3AD-47ZS-8HLQ;35;2024;12.000;0.000;12.000;14565.000;0.000;14565.000;1213.750;;1213.750
bdnb-bg-F713-M5KT-QT27;35;2018;19.000;0.000;19.000;73721.800;0.000;73721.800;3880.095;;3880.095
bdnb-bg-F713-M5KT-QT27;35;2019;19.000;0.000;19.000;76840.300;0.000;76840.300;4044.226;;4044.226
bdnb-bg-F713-M5KT-QT27;35;2020;19.000;0.000;19.000;71107.300;0.000;71107.300;3742.489;;3742.489
bdnb-bg-F713-M5KT-QT27;35;2021;19.000;0.000;19.000;77353.600;0.000;77353.600;4071.242;;4071.242
bdnb-bg-F713-M5KT-QT27;35;2022;19.000;0.000;19.000;65141.100;0.000;65141.100;3428.479;;3428.479
bdnb-bg-F713-M5KT-QT27;35;2023;19.000;0.000;19.000;64537.000;0.000;64537.000;3396.684;;3396.684
bdnb-bg-F713-M5KT-QT27;35;2024;19.000;0.000;19.000;63383.000;0.000;63383.000;3335.947;;3335.947
bdnb-bg-F774-MDNA-FEHV;35;2018;33.000;0.000;33.000;54852.200;0.000;54852.200;1662.188;;1662.188
bdnb-bg-F774-MDNA-FEHV;35;2019;33.000;0.000;33.000;57420.100;0.000;57420.100;1740.003;;1740.003
bdnb-bg-F774-MDNA-FEHV;35;2020;33.000;0.000;33.000;62755.800;0.000;62755.800;1901.691;;1901.691
bdnb-bg-F774-MDNA-FEHV;35;2021;33.000;0.000;33.000;63718.400;0.000;63718.400;1930.861;;1930.861
bdnb-bg-F774-MDNA-FEHV;35;2022;33.000;0.000;33.000;57866.100;0.000;57866.100;1753.518;;1753.518
bdnb-bg-F774-MDNA-FEHV;35;2023;33.000;0.000;33.000;53778.000;0.000;53778.000;1629.636;;1629.636
bdnb-bg-F774-MDNA-FEHV;35;2024;33.000;0.000;33.000;50685.000;0.000;50685.000;1535.909;;1535.909
bdnb-bg-F7K2-SL13-SABT;35;2018;0.000;2.000;2.000;0.000;474587.300;474587.300;;237293.650;237293.650
bdnb-bg-F7K2-SL13-SABT;35;2019;0.000;2.000;2.000;0.000;424535.300;424535.300;;212267.650;212267.650
bdnb-bg-F7K2-SL13-SABT;35;2020;0.000;2.000;2.000;0.000;374254.500;374254.500;;187127.250;187127.250
bdnb-bg-F7K2-SL13-SABT;35;2021;0.000;2.000;2.000;0.000;344321.800;344321.800;;172160.900;172160.900
bdnb-bg-F7K2-SL13-SABT;35;2022;0.000;1.000;1.000;0.000;248429.100;248429.100;;248429.100;248429.100
bdnb-bg-F7K2-SL13-SABT;35;2023;0.000;2.000;2.000;0.000;305510.000;305510.000;;152755.000;152755.000
bdnb-bg-F7K2-SL13-SABT;35;2024;0.000;2.000;2.000;0.000;412561.000;412561.000;;206280.500;206280.500
bdnb-bg-FB3T-CZKB-P6BF;35;2024;12.000;0.000;12.000;28090.000;0.000;28090.000;2340.833;;2340.833
bdnb-bg-FB6X-LVZJ-6W1D;35;2018;17.000;0.000;17.000;94564.000;0.000;94564.000;5562.588;;5562.588
bdnb-bg-FB6X-LVZJ-6W1D;35;2019;17.000;0.000;17.000;96231.500;0.000;96231.500;5660.676;;5660.676
bdnb-bg-FB6X-LVZJ-6W1D;35;2020;17.000;0.000;17.000;90037.100;0.000;90037.100;5296.300;;5296.300
bdnb-bg-FB6X-LVZJ-6W1D;35;2021;17.000;0.000;17.000;97015.100;0.000;97015.100;5706.771;;5706.771
bdnb-bg-FB6X-LVZJ-6W1D;35;2022;17.000;0.000;17.000;80993.200;0.000;80993.200;4764.306;;4764.306
bdnb-bg-FB6X-LVZJ-6W1D;35;2023;17.000;0.000;17.000;81388.000;0.000;81388.000;4787.529;;4787.529
bdnb-bg-FB6X-LVZJ-6W1D;35;2024;17.000;0.000;17.000;87000.000;0.000;87000.000;5117.647;;5117.647
bdnb-bg-FBEJ-1XBK-CKGC;35;2021;234.000;0.000;234.000;387400.000;0.000;387400.000;1655.556;;1655.556
bdnb-bg-FBEJ-1XBK-CKGC;35;2022;240.000;0.000;240.000;347751.400;0.000;347751.400;1448.964;;1448.964
bdnb-bg-FBEJ-1XBK-CKGC;35;2023;234.000;0.000;234.000;333998.000;0.000;333998.000;1427.342;;1427.342
bdnb-bg-FBEJ-1XBK-CKGC;35;2024;236.000;0.000;236.000;346478.000;0.000;346478.000;1468.127;;1468.127
bdnb-bg-FEPX-434N-5SFG;35;2018;13.000;0.000;13.000;58926.200;0.000;58926.200;4532.785;;4532.785
bdnb-bg-FEPX-434N-5SFG;35;2019;14.000;0.000;14.000;55720.400;0.000;55720.400;3980.029;;3980.029
bdnb-bg-FEPX-434N-5SFG;35;2020;14.000;0.000;14.000;61264.100;0.000;61264.100;4376.007;;4376.007
bdnb-bg-FEPX-434N-5SFG;35;2021;13.000;0.000;13.000;62425.900;0.000;62425.900;4801.992;;4801.992
bdnb-bg-FEPX-434N-5SFG;35;2022;13.000;0.000;13.000;55287.000;0.000;55287.000;4252.846;;4252.846
bdnb-bg-FEPX-434N-5SFG;35;2023;13.000;0.000;13.000;54094.000;0.000;54094.000;4161.077;;4161.077
bdnb-bg-FEPX-434N-5SFG;35;2024;13.000;0.000;13.000;52723.000;0.000;52723.000;4055.615;;4055.615
bdnb-bg-FEPZ-CTBV-FN2Y;35;2018;12.000;0.000;12.000;27294.200;0.000;27294.200;2274.517;;2274.517
bdnb-bg-FEPZ-CTBV-FN2Y;35;2019;12.000;0.000;12.000;28342.200;0.000;28342.200;2361.850;;2361.850
bdnb-bg-FEPZ-CTBV-FN2Y;35;2020;13.000;0.000;13.000;23345.400;0.000;23345.400;1795.800;;1795.800
bdnb-bg-FEPZ-CTBV-FN2Y;35;2021;11.000;0.000;11.000;23499.000;0.000;23499.000;2136.273;;2136.273
bdnb-bg-FEPZ-CTBV-FN2Y;35;2022;12.000;0.000;12.000;22389.500;0.000;22389.500;1865.792;;1865.792
bdnb-bg-FDME-QPVN-CEBH;35;2020;9.240;0.000;9.240;26977.630;0.000;26977.630;2919.657;;2919.657
bdnb-bg-FCQS-HB6F-V46S;35;2022;0.000;1.000;1.000;0.000;17758.400;17758.400;;17758.400;17758.400
bdnb-bg-FCQS-HB6F-V46S;35;2023;0.000;1.000;1.000;0.000;3768.000;3768.000;;3768.000;3768.000
bdnb-bg-FCQS-HB6F-V46S;35;2024;0.000;1.000;1.000;0.000;8641.000;8641.000;;8641.000;8641.000
bdnb-bg-FCTH-MAW2-L13K;35;2018;33.000;0.000;33.000;56182.200;0.000;56182.200;1702.491;;1702.491
bdnb-bg-FCTH-MAW2-L13K;35;2019;33.000;0.000;33.000;59849.900;0.000;59849.900;1813.633;;1813.633
bdnb-bg-FCTH-MAW2-L13K;35;2020;33.000;0.000;33.000;58810.100;0.000;58810.100;1782.124;;1782.124
bdnb-bg-FCTH-MAW2-L13K;35;2021;32.000;0.000;32.000;52373.400;0.000;52373.400;1636.669;;1636.669
bdnb-bg-FCTH-MAW2-L13K;35;2022;33.000;0.000;33.000;50350.900;0.000;50350.900;1525.785;;1525.785
bdnb-bg-FCTH-MAW2-L13K;35;2023;33.000;0.000;33.000;48514.000;0.000;48514.000;1470.121;;1470.121
bdnb-bg-FCTH-MAW2-L13K;35;2024;33.000;0.000;33.000;46062.000;0.000;46062.000;1395.818;;1395.818
bdnb-bg-FCZH-T995-57BP;35;2018;18.000;0.000;18.000;22051.500;0.000;22051.500;1225.083;;1225.083
bdnb-bg-FCZH-T995-57BP;35;2019;18.000;0.000;18.000;20865.700;0.000;20865.700;1159.206;;1159.206
bdnb-bg-FCZH-T995-57BP;35;2020;18.000;0.000;18.000;22325.000;0.000;22325.000;1240.278;;1240.278
bdnb-bg-FCZH-T995-57BP;35;2021;18.000;0.000;18.000;22104.500;0.000;22104.500;1228.028;;1228.028
bdnb-bg-FCZH-T995-57BP;35;2022;17.000;0.000;17.000;18088.100;0.000;18088.100;1064.006;;1064.006
bdnb-bg-FCZH-T995-57BP;35;2023;17.000;0.000;17.000;17891.000;0.000;17891.000;1052.412;;1052.412
bdnb-bg-FCZH-T995-57BP;35;2024;18.000;0.000;18.000;25375.000;0.000;25375.000;1409.722;;1409.722
bdnb-bg-FFD2-9CKB-17FK;35;2018;30.000;0.000;30.000;45623.500;0.000;45623.500;1520.783;;1520.783
bdnb-bg-FFD2-9CKB-17FK;35;2019;29.000;0.000;29.000;49086.100;0.000;49086.100;1692.624;;1692.624
bdnb-bg-FFD2-9CKB-17FK;35;2020;30.000;0.000;30.000;50247.500;0.000;50247.500;1674.917;;1674.917
bdnb-bg-FFD2-9CKB-17FK;35;2021;30.000;0.000;30.000;49391.300;0.000;49391.300;1646.377;;1646.377
bdnb-bg-FFD2-9CKB-17FK;35;2022;29.000;0.000;29.000;46013.100;0.000;46013.100;1586.659;;1586.659
bdnb-bg-FFD2-9CKB-17FK;35;2023;29.000;0.000;29.000;42204.000;0.000;42204.000;1455.310;;1455.310
bdnb-bg-FFD2-9CKB-17FK;35;2024;29.000;0.000;29.000;43515.000;0.000;43515.000;1500.517;;1500.517
bdnb-bg-FFM7-37T5-E24R;35;2018;10.000;0.000;10.000;23709.500;0.000;23709.500;2370.950;;2370.950
bdnb-bg-FFM7-37T5-E24R;35;2019;10.000;0.000;10.000;22990.700;0.000;22990.700;2299.070;;2299.070
bdnb-bg-FFM7-37T5-E24R;35;2020;10.000;0.000;10.000;21482.700;0.000;21482.700;2148.270;;2148.270
bdnb-bg-FFM7-37T5-E24R;35;2021;10.000;0.000;10.000;23629.500;0.000;23629.500;2362.950;;2362.950
bdnb-bg-FFM7-37T5-E24R;35;2022;10.000;0.000;10.000;23598.000;0.000;23598.000;2359.800;;2359.800
bdnb-bg-FFM7-37T5-E24R;35;2023;10.000;0.000;10.000;22222.000;0.000;22222.000;2222.200;;2222.200
bdnb-bg-FFM7-37T5-E24R;35;2024;10.000;0.000;10.000;22552.000;0.000;22552.000;2255.200;;2255.200
bdnb-bg-FFQU-YV4H-E3PY;35;2018;19.000;0.000;19.000;37632.900;0.000;37632.900;1980.679;;1980.679
bdnb-bg-FFQU-YV4H-E3PY;35;2019;19.000;0.000;19.000;34450.800;0.000;34450.800;1813.200;;1813.200
bdnb-bg-FFQU-YV4H-E3PY;35;2020;19.000;0.000;19.000;33367.600;0.000;33367.600;1756.189;;1756.189
bdnb-bg-FFQU-YV4H-E3PY;35;2021;19.000;0.000;19.000;30715.500;0.000;30715.500;1616.605;;1616.605
bdnb-bg-FFQU-YV4H-E3PY;35;2022;19.000;0.000;19.000;30404.300;0.000;30404.300;1600.226;;1600.226
bdnb-bg-FFQU-YV4H-E3PY;35;2023;19.000;0.000;19.000;27946.000;0.000;27946.000;1470.842;;1470.842
bdnb-bg-FFQU-YV4H-E3PY;35;2024;19.000;0.000;19.000;27762.000;0.000;27762.000;1461.158;;1461.158
bdnb-bg-FJFC-ER7Z-EEH6;35;2018;10.000;0.000;10.000;26305.900;0.000;26305.900;2630.590;;2630.590
bdnb-bg-FJFC-ER7Z-EEH6;35;2019;10.000;0.000;10.000;26675.800;0.000;26675.800;2667.580;;2667.580
bdnb-bg-FJFC-ER7Z-EEH6;35;2020;10.000;0.000;10.000;15859.200;0.000;15859.200;1585.920;;1585.920
bdnb-bg-FJFC-ER7Z-EEH6;35;2021;10.000;0.000;10.000;27170.200;0.000;27170.200;2717.020;;2717.020
bdnb-bg-FJFC-ER7Z-EEH6;35;2022;10.000;0.000;10.000;25240.300;0.000;25240.300;2524.030;;2524.030
bdnb-bg-FJFC-ER7Z-EEH6;35;2023;10.000;0.000;10.000;25012.000;0.000;25012.000;2501.200;;2501.200
bdnb-bg-FJFC-ER7Z-EEH6;35;2024;10.000;0.000;10.000;23939.000;0.000;23939.000;2393.900;;2393.900
bdnb-bg-FJLH-G84R-FNPV;35;2018;20.000;0.000;20.000;37629.800;0.000;37629.800;1881.490;;1881.490
bdnb-bg-FJLH-G84R-FNPV;35;2019;18.000;0.000;18.000;29149.900;0.000;29149.900;1619.439;;1619.439
bdnb-bg-FJLH-G84R-FNPV;35;2020;18.000;0.000;18.000;35656.600;0.000;35656.600;1980.922;;1980.922
bdnb-bg-FJLH-G84R-FNPV;35;2021;17.000;0.000;17.000;30227.500;0.000;30227.500;1778.088;;1778.088
bdnb-bg-FJLH-G84R-FNPV;35;2022;18.000;0.000;18.000;32167.000;0.000;32167.000;1787.056;;1787.056
bdnb-bg-FJLH-G84R-FNPV;35;2023;19.000;0.000;19.000;34154.000;0.000;34154.000;1797.579;;1797.579
bdnb-bg-FJLH-G84R-FNPV;35;2024;19.000;0.000;19.000;34149.000;0.000;34149.000;1797.316;;1797.316
bdnb-bg-FJMK-JS7K-3V6D;35;2018;27.000;0.000;27.000;38974.500;0.000;38974.500;1443.500;;1443.500
bdnb-bg-FJMK-JS7K-3V6D;35;2019;27.000;0.000;27.000;38052.000;0.000;38052.000;1409.333;;1409.333
bdnb-bg-FJMK-JS7K-3V6D;35;2020;26.000;0.000;26.000;36707.000;0.000;36707.000;1411.808;;1411.808
bdnb-bg-FJMK-JS7K-3V6D;35;2021;28.000;0.000;28.000;36879.300;0.000;36879.300;1317.118;;1317.118
bdnb-bg-FJMK-JS7K-3V6D;35;2022;28.000;0.000;28.000;32865.800;0.000;32865.800;1173.779;;1173.779
bdnb-bg-FJMK-JS7K-3V6D;35;2023;28.000;0.000;28.000;31520.000;0.000;31520.000;1125.714;;1125.714
bdnb-bg-FJMK-JS7K-3V6D;35;2024;28.000;0.000;28.000;32707.000;0.000;32707.000;1168.107;;1168.107
bdnb-bg-FJP1-SLEC-R8TM;35;2018;12.000;0.000;12.000;26910.400;0.000;26910.400;2242.533;;2242.533
bdnb-bg-FJP1-SLEC-R8TM;35;2019;11.000;0.000;11.000;28112.200;0.000;28112.200;2555.655;;2555.655
bdnb-bg-FJP1-SLEC-R8TM;35;2020;11.000;0.000;11.000;26703.300;0.000;26703.300;2427.573;;2427.573
bdnb-bg-FJP1-SLEC-R8TM;35;2021;11.000;0.000;11.000;23368.200;0.000;23368.200;2124.382;;2124.382
bdnb-bg-FJP1-SLEC-R8TM;35;2022;11.000;0.000;11.000;26187.400;0.000;26187.400;2380.673;;2380.673
bdnb-bg-FJP1-SLEC-R8TM;35;2023;12.000;0.000;12.000;25410.000;0.000;25410.000;2117.500;;2117.500
bdnb-bg-FJP1-SLEC-R8TM;35;2024;12.000;0.000;12.000;28080.000;0.000;28080.000;2340.000;;2340.000
bdnb-bg-FL86-2KGT-33QR;35;2018;0.000;4.000;4.000;0.000;212067.300;212067.300;;53016.825;53016.825
bdnb-bg-FL86-2KGT-33QR;35;2019;0.000;4.000;4.000;0.000;207640.200;207640.200;;51910.050;51910.050
bdnb-bg-FL86-2KGT-33QR;35;2020;0.000;4.000;4.000;0.000;188293.400;188293.400;;47073.350;47073.350
bdnb-bg-FL86-2KGT-33QR;35;2021;0.000;4.000;4.000;0.000;183263.400;183263.400;;45815.850;45815.850
bdnb-bg-FL86-2KGT-33QR;35;2022;0.000;4.000;4.000;0.000;172393.400;172393.400;;43098.350;43098.350
bdnb-bg-FL86-2KGT-33QR;35;2023;0.000;4.000;4.000;0.000;181358.000;181358.000;;45339.500;45339.500
bdnb-bg-FL86-2KGT-33QR;35;2024;0.000;4.000;4.000;0.000;183971.000;183971.000;;45992.750;45992.750
bdnb-bg-FLDF-4S3K-NF19;35;2018;18.000;0.000;18.000;25701.300;0.000;25701.300;1427.850;;1427.850
bdnb-bg-FLDF-4S3K-NF19;35;2019;18.000;0.000;18.000;22679.300;0.000;22679.300;1259.961;;1259.961
bdnb-bg-FLDF-4S3K-NF19;35;2020;17.000;0.000;17.000;24412.900;0.000;24412.900;1436.053;;1436.053
bdnb-bg-FLDF-4S3K-NF19;35;2021;17.000;0.000;17.000;21081.100;0.000;21081.100;1240.065;;1240.065
bdnb-bg-FLDF-4S3K-NF19;35;2022;18.000;0.000;18.000;19693.700;0.000;19693.700;1094.094;;1094.094
bdnb-bg-FLDF-4S3K-NF19;35;2023;28.000;0.000;28.000;39433.000;0.000;39433.000;1408.321;;1408.321
bdnb-bg-FLDF-4S3K-NF19;35;2024;18.000;0.000;18.000;18595.000;0.000;18595.000;1033.056;;1033.056
bdnb-bg-FLDF-VUDJ-EGNG;35;2018;10.000;0.000;10.000;14367.400;0.000;14367.400;1436.740;;1436.740
bdnb-bg-FLDF-VUDJ-EGNG;35;2019;10.000;0.000;10.000;14712.800;0.000;14712.800;1471.280;;1471.280
bdnb-bg-FLDF-VUDJ-EGNG;35;2020;10.000;0.000;10.000;15159.800;0.000;15159.800;1515.980;;1515.980
bdnb-bg-FLDF-VUDJ-EGNG;35;2021;10.000;0.000;10.000;15678.500;0.000;15678.500;1567.850;;1567.850
bdnb-bg-FLDF-VUDJ-EGNG;35;2022;20.000;0.000;20.000;29890.300;0.000;29890.300;1494.515;;1494.515
bdnb-bg-F5PV-2N6D-RG5T;35;2023;10.000;0.000;10.000;14855.000;0.000;14855.000;1485.500;;1485.500
bdnb-bg-F5PV-2N6D-RG5T;35;2024;10.000;0.000;10.000;16443.000;0.000;16443.000;1644.300;;1644.300
bdnb-bg-F5UX-BL2K-4HHE;35;2018;0.000;1.000;1.000;0.000;99840.000;99840.000;;99840.000;99840.000
bdnb-bg-F5UX-BL2K-4HHE;35;2019;0.000;1.000;1.000;0.000;90867.700;90867.700;;90867.700;90867.700
bdnb-bg-F5UX-BL2K-4HHE;35;2020;0.000;1.000;1.000;0.000;81487.900;81487.900;;81487.900;81487.900
bdnb-bg-F5UX-BL2K-4HHE;35;2021;0.000;1.000;1.000;0.000;78508.800;78508.800;;78508.800;78508.800
bdnb-bg-F5UX-BL2K-4HHE;35;2023;0.000;1.000;1.000;0.000;79715.000;79715.000;;79715.000;79715.000
bdnb-bg-F5UX-BL2K-4HHE;35;2024;0.000;1.000;1.000;0.000;76422.000;76422.000;;76422.000;76422.000
bdnb-bg-F5ZQ-DFGX-EMY3;35;2018;24.000;0.000;24.000;39517.500;0.000;39517.500;1646.563;;1646.563
bdnb-bg-F5ZQ-DFGX-EMY3;35;2019;24.000;0.000;24.000;38685.400;0.000;38685.400;1611.892;;1611.892
bdnb-bg-F5ZQ-DFGX-EMY3;35;2020;24.000;0.000;24.000;37631.400;0.000;37631.400;1567.975;;1567.975
bdnb-bg-F5ZQ-DFGX-EMY3;35;2021;24.000;0.000;24.000;37511.300;0.000;37511.300;1562.971;;1562.971
bdnb-bg-F5ZQ-DFGX-EMY3;35;2022;24.000;0.000;24.000;37431.900;0.000;37431.900;1559.663;;1559.663
bdnb-bg-F5ZQ-DFGX-EMY3;35;2023;24.000;0.000;24.000;36111.000;0.000;36111.000;1504.625;;1504.625
bdnb-bg-F5ZQ-DFGX-EMY3;35;2024;24.000;0.000;24.000;34751.000;0.000;34751.000;1447.958;;1447.958
bdnb-bg-F67K-TWP4-LU73;35;2018;14.000;0.000;14.000;21166.600;0.000;21166.600;1511.900;;1511.900
bdnb-bg-F67K-TWP4-LU73;35;2019;14.000;0.000;14.000;21457.600;0.000;21457.600;1532.686;;1532.686
bdnb-bg-F67K-TWP4-LU73;35;2020;14.000;0.000;14.000;24337.600;0.000;24337.600;1738.400;;1738.400
bdnb-bg-F67K-TWP4-LU73;35;2021;14.000;0.000;14.000;22534.400;0.000;22534.400;1609.600;;1609.600
bdnb-bg-F67K-TWP4-LU73;35;2022;14.000;0.000;14.000;18780.200;0.000;18780.200;1341.443;;1341.443
bdnb-bg-F67K-TWP4-LU73;35;2023;14.000;0.000;14.000;20465.000;0.000;20465.000;1461.786;;1461.786
bdnb-bg-F67K-TWP4-LU73;35;2024;14.000;0.000;14.000;18948.000;0.000;18948.000;1353.429;;1353.429
bdnb-bg-F7N1-AMMM-EV2J;35;2022;15.000;0.000;15.000;14705.400;0.000;14705.400;980.360;;980.360
bdnb-bg-F7N1-AMMM-EV2J;35;2023;15.000;0.000;15.000;13730.000;0.000;13730.000;915.333;;915.333
