batiment_groupe_id;code_departement_insee;nb_classe_bilan_dpe_a;nb_classe_bilan_dpe_b;nb_classe_bilan_dpe_c;nb_classe_bilan_dpe_d;nb_classe_bilan_dpe_e;nb_classe_bilan_dpe_f;nb_classe_bilan_dpe_g;nb_classe_conso_energie_arrete_2012_a;nb_classe_conso_energie_arrete_2012_b;nb_classe_conso_energie_arrete_2012_c;nb_classe_conso_energie_arrete_2012_d;nb_classe_conso_energie_arrete_2012_e;nb_classe_conso_energie_arrete_2012_f;nb_classe_conso_energie_arrete_2012_g;nb_classe_conso_energie_arrete_2012_nc
bdnb-bg-RC1R-Z5W2-XZE6;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-934U-19D9-MTNN;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-4UMA-KHVS-HD62;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-2Y53-P8YA-JEXT;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-LFEJ-GV24-D8NR;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-XNXQ-SFM1-8SKG;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-8DXB-UNJ2-BVV3;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-FYSN-FXXU-P4ZX;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-EMAS-AGJY-ZZH6;35;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-E5X7-JEGU-BJFS;35;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-3H1N-59HA-KV2J;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-BP55-3LQP-SN18;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-HD6E-G7ZE-1M6C;35;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0
bdnb-bg-XKVH-7EU7-MDM4;35;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0
bdnb-bg-A654-DTE8-LYJG;35;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-V9JD-QBUA-7DX5;35;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-JBP9-GDKC-TQSF;35;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-7KY1-TPY5-JFXD;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-JZS4-XEDG-RTZB;35;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-6YYT-VVDQ-MCAF;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-TSHF-QFR1-3CL3;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-HHTH-9CHX-T379;35;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
bdnb-bg-EPE7-WYJR-X2AQ;35;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-RVYR-A2D7-RPCT;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-PGVQ-4PTF-Z9M3;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-U8TC-86J3-DE9C;35;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
bdnb-bg-W7K4-L2QY-6B62;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-7ZCZ-DP62-4JXJ;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-ZTF4-SK7R-2GYS;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-VQ1D-56UX-AG6M;35;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
bdnb-bg-QYH9-HXVH-TFL4;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-GRY4-FMQ4-CHLJ;35;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
bdnb-bg-WMQG-3LS3-E472;35;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-WCTW-534A-5VVU;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-52BS-E41Y-KV7Z;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-GL21-QZ9Z-S7TR;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-CXV3-MFY2-TVVD;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-8YWN-88EB-G4TL;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-EXCN-NGL1-7SQ4;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-UD3Q-FALG-BZM9;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-F39U-NN56-TE8N;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-2D9Z-XCVX-5DHS;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-SZLW-JE1N-7M6A;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-RVAD-69XW-22A8;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-FDK7-CQ6R-Y66B;35;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-1GUB-39S1-GTXL;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-B24U-FS99-WAEF;35;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
bdnb-bg-9NWE-JPCM-582V;35;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
bdnb-bg-84VN-YKNA-UPDH;35;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-SPKZ-JZ2R-D7FZ;35;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-CZL8-CZ6N-NCDR;35;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
bdnb-bg-TCNG-UCXZ-4EBM;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-187B-CZVH-AQGY;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-KR7F-DYLF-VLGQ;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-T5TP-PV95-6V1D;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-V63W-ZUZ9-CYAU;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-782M-VQCK-71WA;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-JBWZ-FHQR-RSLA;35;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
bdnb-bg-SUEM-1Y8E-X7YC;35;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
bdnb-bg-1AS9-W84H-4QC2;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-W3B1-XRKF-ZKA8;35;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
bdnb-bg-SLP6-83PA-EEJT;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-9X1X-DGWT-JJLW;35;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
bdnb-bg-6UVV-NMTD-1QN9;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-BD5Q-EXZG-VW4S;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-Z8NQ-NUDL-QYF7;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-FS7V-UST6-AFQS;35;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
bdnb-bg-L2KG-RS6S-D3N2;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-LQCT-F1Y8-8CLM;35;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
bdnb-bg-16VH-W52K-Q775;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-SRXL-UNF6-X4FB;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-L57Y-QN9K-Y1CE;35;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-VFQV-UV1M-X4TM;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-CJNR-Q9X1-RQDJ;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-3MK4-T54R-QKZP;35;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-Y8QC-RT3S-DZFF;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-VMCN-TDTK-TVS6;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-5KBE-D5YP-VVWN;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-A6WV-CQEG-11NW;35;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
bdnb-bg-4BP7-CAK7-KMWF;35;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-XS1A-Y5YK-XKLC;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-4D6L-L37E-W88W;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-2D6E-NTZJ-6ZMD;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-QQKG-S431-PRK1;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-HPJX-LFL3-6UXP;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-PEJC-Q9H8-CMZG;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-SXCE-B9JB-ASS7;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-M2VR-9FDL-1837;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-5WFS-P6GU-EEWQ;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-1712-WAFZ-BQKD;35;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
bdnb-bg-MXEX-4YXH-HNW7;35;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
bdnb-bg-LARY-Q7UT-EW2J;35;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
bdnb-bg-1KYH-HS8B-PGD4;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-FLPB-M8MT-MY9A;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-6B8Z-3G2C-NQ4G;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-9T32-LRZE-DAT4;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-2JGE-2LLM-92M5;35;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-LFLJ-8SZY-W2TT;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-DLSQ-N6W7-4C7H;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-Z5MW-VJSX-JW5V;35;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
bdnb-bg-D5U8-4MP8-4EF7;35;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
bdnb-bg-RECC-YM5P-QNC1;35;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
bdnb-bg-JRVB-47VL-R7BM;35;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
bdnb-bg-AKYN-Q8VT-S16B;35;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
bdnb-bg-5EK1-FMCA-2G6Y;35;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
bdnb-bg-RZFA-357S-NSCQ;35;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
bdnb-bg-GRAV-NFZ3-T3XK;35;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
bdnb-bg-E9GG-46YG-6MN6;35;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
bdnb-bg-CXV8-V3BP-311W;35;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
bdnb-bg-D6G4-8X75-BGB6;35;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
bdnb-bg-AXE2-VGBC-CA5S;35;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0
bdnb-bg-SPE7-LXMU-KABJ;35;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
bdnb-bg-8FDM-HGME-VFT1;35;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
bdnb-bg-3ZMX-VXT9-YJ7M;35;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
bdnb-bg-RHW5-3VQ2-NWTB;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
bdnb-bg-W3DS-SKTQ-WT66;35;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1
bdnb-bg-2X36-DKRH-TM1Z;35;0;0;4;11;2;1;1;3;0;0;0;0;0;0;0
bdnb-bg-V5AJ-EJ5S-RPF4;35;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
bdnb-bg-5J7N-WAQ9-YW23;35;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
bdnb-bg-CY9D-4V9D-VDEB;35;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
bdnb-bg-344F-XNJR-GJST;35;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
bdnb-bg-R4G2-38GR-UTT3;35;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
bdnb-bg-MBLM-YM6F-LWFM;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
bdnb-bg-BVAF-FT35-3HPH;35;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
bdnb-bg-KMEV-FM5E-ERFH;35;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
bdnb-bg-SFYF-GRJ2-XRJB;35;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
bdnb-bg-ZYJV-D1CU-7SLF;35;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
bdnb-bg-47M7-YG8L-V2Z7;35;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
bdnb-bg-XUXN-NQUB-UE1Y;35;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
bdnb-bg-BSQ2-5QLB-WTA3;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
bdnb-bg-2EGM-AUSQ-X3ZW;35;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
bdnb-bg-TPCJ-KW1B-3PPR;35;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
bdnb-bg-CFUP-QHQX-ACAR;35;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
bdnb-bg-Y5Q6-T6WG-53G3;35;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
bdnb-bg-CM5A-9M15-32YW;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
bdnb-bg-YLBM-9961-D9VR;35;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
bdnb-bg-KLZ6-1TYL-9PAA;35;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
bdnb-bg-LCYV-6JVY-DZK8;35;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
bdnb-bg-PY8B-7VDH-SVTH;35;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
bdnb-bg-8F98-LGVL-ZVZD;35;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
bdnb-bg-Q12K-QQ8L-RTUM;35;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
bdnb-bg-F2Y6-M57T-L2EB;35;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
bdnb-bg-XL51-55GN-VYKR;35;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
bdnb-bg-4LPC-KUM5-EWVT;35;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
bdnb-bg-GFBQ-HKK3-KZEL;35;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
bdnb-bg-KCH9-KMAM-FYFU;35;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
bdnb-bg-79Q9-FUGW-KYSB;35;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
bdnb-bg-VWVF-4FYC-YEFV;35;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
bdnb-bg-ZWN7-DYQG-AN37;35;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
bdnb-bg-S2NL-M15P-NWP7;35;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
bdnb-bg-KXV2-GGHT-BEL5;35;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
bdnb-bg-XFE5-SNCA-VWGX;35;0;0;13;0;0;0;0;0;0;1;0;0;0;0;0
bdnb-bg-YR9L-7XE5-ZJ4G;35;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
bdnb-bg-7U2N-QYN7-RQ2K;35;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
bdnb-bg-MGTH-8ERY-5GSG;35;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
bdnb-bg-H5LN-8DVM-XZTV;35;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0
bdnb-bg-P4B4-Q5ZT-N1PQ;35;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
bdnb-bg-MXCT-TB2D-8M9X;35;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
bdnb-bg-Y3W6-YXUT-WHNZ;35;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
bdnb-bg-8Y7L-ZZZ2-JM2V;35;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1
bdnb-bg-CEW8-KX2H-656T;35;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
bdnb-bg-2BKR-R694-CR66;35;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0
bdnb-bg-87WE-DYF4-S5UP;35;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
bdnb-bg-XKQR-GML4-RGL3;35;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
bdnb-bg-Y3PY-J5FN-ZWZK;35;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
bdnb-bg-VEMV-E47S-RX3W;35;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
bdnb-bg-2YS5-DSE5-U584;35;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
bdnb-bg-8FLJ-SCA8-3GEZ;35;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
bdnb-bg-EH42-8DCP-N99N;35;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
bdnb-bg-ZE6D-UARC-1DBK;35;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
bdnb-bg-GXQ6-5UEC-TSKW;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2
bdnb-bg-W5DU-JSRR-MBVE;35;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
bdnb-bg-MB14-CQVV-HKGG;35;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
bdnb-bg-NHNM-YTQD-HHX9;35;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
bdnb-bg-W7R5-YJA5-HUH1;35;0;0;0;1;0;2;0;0;0;0;0;0;0;0;1
bdnb-bg-YB4M-6476-BLR7;35;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
bdnb-bg-QTTZ-PZQ3-784C;35;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
bdnb-bg-UEPZ-U86E-XTAB;35;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
bdnb-bg-2F2G-C6DT-84HS;35;0;0;1;1;2;0;0;0;0;0;0;1;0;0;0
bdnb-bg-4C4B-CTU4-F7DP;35;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
bdnb-bg-HSLX-THT1-GTUN;35;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0
bdnb-bg-6Z9R-87WN-VBXQ;35;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2
bdnb-bg-7QWG-2Z1J-11V4;35;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
bdnb-bg-SN5M-LWTA-TNGJ;35;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
bdnb-bg-1DUT-2WJV-3WGE;35;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
bdnb-bg-7LDS-EXT7-BDV6;35;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
bdnb-bg-FGEV-H3B7-E3RZ;35;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
bdnb-bg-HH5H-SSRZ-8PR5;35;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0
bdnb-bg-XPGX-YR3G-FHY8;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
bdnb-bg-H9CP-NQ9X-M6NE;35;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
bdnb-bg-YHDT-H27L-7J3W;35;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
bdnb-bg-3U85-TVK5-8LY4;35;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
bdnb-bg-RL6S-WBHJ-N96M;35;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0
bdnb-bg-REZ9-K7QK-TAFE;35;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
bdnb-bg-PRK3-XZZA-YUJ1;35;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
bdnb-bg-5G4G-7G5M-SZEQ;35;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
bdnb-bg-A27P-WVHN-3ZJ5;35;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
bdnb-bg-UXMW-5FF3-DHJ1;35;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
bdnb-bg-V7CT-M8DY-HLTC;35;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
bdnb-bg-4ZW1-QWYD-XN6W;35;0;0;6;0;0;0;0;0;0;1;0;0;0;0;0
bdnb-bg-BVLA-BZBD-7ZTR;35;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
bdnb-bg-12RG-XC39-F3RY;35;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
bdnb-bg-M2SG-L3TS-DZV9;35;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
bdnb-bg-UCPH-QW7Q-DW6C;35;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
bdnb-bg-SVDS-QWWP-T25D;35;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
bdnb-bg-1DS9-DUJ1-T92E;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
bdnb-bg-YMYS-LZPN-TP4B;35;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
bdnb-bg-LHJF-2CCL-XZ92;35;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
bdnb-bg-UWHG-U2PD-QRC7;35;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
bdnb-bg-L8MG-HGYK-JNA3;35;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
bdnb-bg-2ABQ-NH1F-TZL4;35;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
bdnb-bg-XS8G-EGPL-F3LH;35;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
bdnb-bg-K36A-VD3D-YVRD;35;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
bdnb-bg-HCCW-GB3B-6QNA;35;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
bdnb-bg-FZFT-PPGD-39MK;35;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
bdnb-bg-Y77S-Q87B-ENEK;35;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
bdnb-bg-5UNQ-L8RJ-LQRX;35;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0
bdnb-bg-MWAT-GWZG-9W8D;35;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
bdnb-bg-3YUR-VVRH-1W3M;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
bdnb-bg-X784-9C7B-E993;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
bdnb-bg-8ZLK-ADN8-N5DF;35;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
bdnb-bg-RMP2-K4F7-14DE;35;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
bdnb-bg-TKN7-L79D-G2X7;35;0;0;3;7;0;0;0;0;0;0;0;1;0;0;0
bdnb-bg-6KSX-17PK-F167;35;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
bdnb-bg-37GR-RBUK-CZRM;35;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
bdnb-bg-6TWE-EYV2-TYPN;35;0;0;0;3;1;1;0;0;0;0;0;1;0;0;0
bdnb-bg-GZM1-7WMF-JF5P;35;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
bdnb-bg-68W7-MKX1-WXRP;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
bdnb-bg-HDQF-16ND-U2GG;35;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
bdnb-bg-UKBN-XNRN-Z2RU;35;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
bdnb-bg-CT2T-9WLL-4EJJ;35;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
bdnb-bg-WBZ2-UHGC-LLGV;35;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
bdnb-bg-6YXH-LZNW-9XYV;35;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
bdnb-bg-R49M-LF6S-15SJ;35;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
bdnb-bg-DZVG-VRC1-ZKA5;35;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
bdnb-bg-NG9Z-QSSN-A98L;35;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
bdnb-bg-F3DK-CR6K-HPUP;35;0;0;7;9;2;1;0;0;0;0;1;0;1;0;0
bdnb-bg-VVC5-P4DA-ADQD;35;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
bdnb-bg-N4N3-F22V-776G;35;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
bdnb-bg-9GQN-BFM7-L993;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
bdnb-bg-4UZG-T37M-HD7R;35;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
bdnb-bg-24RS-T6F3-5BR7;35;0;0;7;0;0;0;0;0;1;0;0;0;0;0;0
bdnb-bg-YS9T-9X9F-WD4Q;35;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
bdnb-bg-AC6E-X4L5-NL31;35;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
bdnb-bg-2U7R-SPSV-W2DH;35;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
bdnb-bg-56A4-426Y-1HN2;35;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
bdnb-bg-8XGM-FJGZ-37YN;35;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
bdnb-bg-43J4-J6GA-QNRR;35;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
bdnb-bg-52JP-97SF-YWML;35;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
