annee,code_postal_acheteur,achat_etranger,amm,substance,cas,fonction,classification,classification_mention,quantite_substance
2021,35131,Non,9200073,triflusulfuron-methyl,126535-15-7,Herbicide,CMR,,0.15
2021,35131,Non,9400008,triticonazole,131983-72-7,Fongicide,Env A,,0.66
2021,35131,Non,9400052,clethodime,99129-21-2,Herbicide,Env B,,2.4
2021,35131,Non,9400463,phenmediphame,13684-63-4,Herbicide,Env A,,1.6
2021,35131,Non,9500361,metamitrone,41394-05-2,Herbicide,Env A,,7
2021,35131,Non,9800336,lambda-cyhalothrine,91465-08-6,Insecticide,Santé A,Substitution,0.2
2021,35135,Non,2000332,pyraclostrobine,175013-18-0,Fongicide,Santé A,,3.75
2021,35135,Non,2010280,metconazole,125116-23-6,Fongicide,CMR,,2.7
2021,35135,Non,2030323,fludioxonil,131341-86-1,Fongicide,Env A,,0.17700
2021,35135,Non,2040146,tefluthrine,79538-32-2,Insecticide,Santé A,,0.224
2021,35135,Non,2060116,prothioconazole,178928-70-6,Fongicide,Env A,,5
2021,35135,Non,2060127,prothioconazole,178928-70-6,Fongicide,Env A,,0.276
2021,35135,Non,2080112,thirame,137-26-8,Fongicide,Env A,,0.2832
2021,35135,Non,2080123,metsulfuron-methyl,74223-64-6,Herbicide,Env A,Substitution,0.2
2021,35135,Non,2080124,metsulfuron-methyl,74223-64-6,Herbicide,Env A,Substitution,0.24
2021,35135,Non,2090042,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.07513
2021,35135,Non,2090042,florasulame,145701-23-1,Herbicide,Env A,,0.02508
2021,35135,Non,2090042,pyroxsulame,422556-08-9,Herbicide,Env A,,0.07513
2021,35135,Non,2090101,nicosulfuron,111991-09-4,Herbicide,Env A,,2.2
2021,35135,Non,2090111,cypermethrine,52315-07-8,Insecticide,Env A,,0.063
2021,35135,Non,2090117,tebuconazole,107534-96-3,Fongicide,CMR,,12
2021,35135,Non,2090153,dicamba,1918-00-9,Herbicide,Env B,,6
2021,35135,Non,2090153,tritosulfuron,142469-14-5,Herbicide,Env A,,1.25
2021,35135,Non,2100009,thifensulfuron-methyle,79277-27-3,Herbicide,Env A,,0.35964
2021,35135,Non,2100009,tribenuron-methyle,101200-48-0,Herbicide,Env A,,0.18036
2021,35135,Non,2100026,cypermethrine,52315-07-8,Insecticide,Env A,,1.5
2021,35135,Non,2100030,phosphate ferrique,10045-86-0,Molluscicide,Autre,,1.188
2021,35135,Non,2100037,boscalid,188425-85-6,Fongicide,Env A,,1
2021,35135,Non,2100037,dimoxystrobine,149961-52-4,Fongicide,CMR,,1
2021,35135,Non,2100138,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.25
2021,35135,Non,2100138,pinoxaden,243973-20-8,Herbicide,CMR,,1
2021,35135,Non,2100140,clodinafop-propargyl,105512-06-9,Herbicide,Env A,,1.75
2021,35135,Non,2100140,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.4375
2021,35135,Non,2100140,pinoxaden,243973-20-8,Herbicide,CMR,,1.75
2021,35135,Non,2110018,difenoconazole,119446-68-3,Fongicide,Env A,,0.0405
2021,35135,Non,2110018,fludioxonil,131341-86-1,Fongicide,Env A,,0.0405
2021,35135,Non,2110102,difenoconazole,119446-68-3,Fongicide,Env A,,0.04575
2021,35135,Non,2110102,fludioxonil,131341-86-1,Fongicide,Env A,,0.04575
2021,35135,Non,2110102,sedaxane,874967-67-6,Fongicide,Env A,,0.0915
2021,35135,Non,2110167,tebuconazole,107534-96-3,Fongicide,CMR,,1.72
2021,35135,Non,2120048,aminopyralid,150114-71-9,Herbicide,Env A,,0.09
2021,35135,Non,2120048,triclopyr,55335-06-3,Herbicide,Env B,,0.72
2021,35135,Non,2130091,diflufenicanil,83164-33-4,Herbicide,Env B,,5.5
2021,35135,Non,2130164,cyprosulfamide,221667-31-8,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.15
2021,35135,Non,2130164,foramsulfuron,173159-57-4,Herbicide,Env A,,0.3
2021,35135,Non,2130164,thiencarbazone-methyl,317815-83-1,Herbicide,CMR,,0.1
2021,35135,Non,2130253,"2,4-d",94-75-7,Herbicide,Env B,,2.4
2021,35135,Non,2130253,glyphosate,1071-83-6,Herbicide,Env A,,3.6
2021,35135,Non,2140040,phosmet,732-11-6,Insecticide,CMR,,2.5
2021,35135,Non,2140082,trinexapac-ethyl,95266-40-3,Régulateur de croissance,Env A,,1.05
2021,35135,Non,2140121,acide pelargonique,112-05-0,Herbicide,Autre,,2.3759
2021,35135,Non,2150022,dicamba,1918-00-9,Herbicide,Env B,,4.8
2021,35135,Non,2150140,glyphosate,1071-83-6,Herbicide,Env A,,21.6
2021,35135,Non,2150483,lambda-cyhalothrine,91465-08-6,Insecticide,Santé A,Substitution,1.76
2021,35135,Non,2150785,mesotrione,104206-82-8,Herbicide,Env A,,2.5
2021,35135,Non,2160931,bixafen,581809-46-3,Fongicide,Env A,,2.275
2021,35135,Non,2160931,fluopyram,658066-35-4,Fongicide,Env A,,2.275
2021,35135,Non,2160931,prothioconazole,178928-70-6,Fongicide,Env A,,4.55
2021,35135,Non,2170031,metamitrone,41394-05-2,Herbicide,Env A,,7
2021,35135,Non,2170230,azoxystrobine,131860-33-8,Fongicide,Santé A,,0.0015
2021,35135,Non,2170230,fludioxonil,131341-86-1,Fongicide,Env A,,0.00375
2021,35135,Non,2170230,metalaxyl-m,70630-17-0,Fongicide,Autre,,0.0029
2021,35135,Non,2170230,thiabendazole,148-79-8,Fongicide,Env A,,0.03
2021,35135,Non,2170381,mesotrione,104206-82-8,Herbicide,Env A,,1.05
2021,35135,Non,2170381,terbuthylazine,5915-41-3,Herbicide,Env A,,4.95
2021,35135,Non,2170421,mesotrione,104206-82-8,Herbicide,Env A,,1
2021,35135,Non,2180088,s-metolachlore,87392-12-9,Herbicide,Env A,,48
2021,35135,Non,2180124,metalaxyl,57837-19-1,Fongicide,Env B,,0.0038
2021,35135,Non,2180124,prothioconazole,178928-70-6,Fongicide,Env A,,0.019
2021,35135,Non,2180165,dicamba dimethylammonium,2300-66-5,Herbicide,Env B,,4.8
2021,35135,Non,2190468,dicamba,1918-00-9,Herbicide,Env B,,3
2021,35135,Non,2190468,prosulfuron,94125-34-5,Herbicide,Env A,Substitution,0.3
2021,35135,Non,2190594,"(e,z)-3,8-tetradecadien-1-yl acetate",163041-87-0,Insecticide - Médiateur chimique,Autre,,
2021,35135,Non,2190594,"(e,z,z)-3,8,11-tetradecatrien-1-yl acetate",163041-94-9,Insecticide - Médiateur chimique,Autre,,
2021,35135,Non,2190686,fluxapyroxad,907204-31-3,Fongicide,CMR,,1.5
2021,35135,Non,2190686,mefentrifluconazole,1417782-03-6,Fongicide,Autre,,3
2021,35135,Non,8300063,soufre pour pulverisation (micronise),7704-34-9,Fongicide,Autre,,32
2021,35135,Non,8700462,prosulfocarbe,52888-80-9,Herbicide,Env A,,88
2021,35135,Non,8800199,propaquizafop,111479-05-1,Herbicide,Env A,,0.5
2021,35135,Non,9000833,metazachlore,67129-08-2,Herbicide,CMR,,6
2021,35135,Non,9000833,quinmerac,90717-03-6,Herbicide,Env B,,1.5
2021,35135,Non,9400008,triticonazole,131983-72-7,Fongicide,Env A,,0.156
2021,35135,Non,9400052,clethodime,99129-21-2,Herbicide,Env B,,0.72
2021,35135,Non,9800344,fludioxonil,131341-86-1,Fongicide,Env A,,0.00425
2021,35135,Non,9800344,metalaxyl-m,70630-17-0,Fongicide,Autre,,0.001649
2021,35135,Non,9900251,dimethenamide-p (dmta-p),163515-14-8,Herbicide,Env A,,21.6
2021,35136,Non,2000202,glyphosate,1071-83-6,Herbicide,Env A,,1.8
2021,35136,Non,2110154,"2,4-mcpa",94-74-6,Herbicide,Env A,,34.68
2021,35136,Non,2110154,dicamba,1918-00-9,Herbicide,Env B,,3.06
2021,35136,Non,2120219,tebuconazole,107534-96-3,Fongicide,CMR,,0.65
2021,35136,Non,2120219,trifloxystrobine,141517-21-7,Fongicide,Env A,,0.325
2021,35136,Non,2180334,difenoconazole,119446-68-3,Fongicide,Env A,,1.4454
2021,35136,Non,2180334,fludioxonil,131341-86-1,Fongicide,Env A,,1.4454
2021,35136,Non,2200861,"2,4-d",94-75-7,Herbicide,Env B,,0.05
2021,35136,Non,2200861,dicamba,1918-00-9,Herbicide,Env B,,0.025
2021,35136,Non,9900119,isoxaben,82558-50-7,Herbicide,Env B,,0.026
2021,35136,Non,9900119,oryzalin,19044-88-3,Herbicide,CMR,,0.108
2021,35160,Non,2000003,metazachlore,67129-08-2,Herbicide,CMR,,10
2021,35160,Non,2000044,fluazifop-p-butyl,79241-46-6,Herbicide,CMR,,1.25
2021,35160,Non,2000046,ethofumesate,26225-79-6,Herbicide,Env A,,0.75
2021,35160,Non,2000046,metamitrone,41394-05-2,Herbicide,Env A,,1.75
2021,35160,Non,2000201,silthiofam,175217-20-6,Fongicide,Env A,,0.30625
2021,35160,Non,2000202,glyphosate,1071-83-6,Herbicide,Env A,,7.2
2021,35160,Non,2000205,propoxycarbazone sodium,181274-15-7,Herbicide,Env A,,0.21
2021,35160,Non,2000299,clomazone,81777-89-1,Herbicide,Env A,,0.72
2021,35160,Non,2000301,foramsulfuron,173159-57-4,Herbicide,Env A,,1.1250
2021,35160,Non,2000301,isoxadifen-ethyl,163520-33-0,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Env A,,1.1250
2021,35160,Non,2000369,metsulfuron-methyl,74223-64-6,Herbicide,Env A,Substitution,0.28
2021,35160,Non,2000380,clethodime,99129-21-2,Herbicide,Env B,,1.44
2021,35160,Non,2010280,metconazole,125116-23-6,Fongicide,CMR,,0.9
2021,35160,Non,2010282,cypermethrine,52315-07-8,Insecticide,Env A,,1
2021,35160,Non,2020099,trifloxystrobine,141517-21-7,Fongicide,Env A,,5.5
2021,35160,Non,2030323,fludioxonil,131341-86-1,Fongicide,Env A,,1.08225
2021,35160,Non,2030332,"2,4-d",94-75-7,Herbicide,Env B,,1.2
2021,35160,Non,2030332,dichlorprop-p,15165-67-0,Herbicide,Autre,,0.6
2021,35160,Non,2030342,chlormequat chlorure,999-81-5,Régulateur de croissance,Autre,,36.8
2021,35160,Non,2040146,tefluthrine,79538-32-2,Insecticide,Santé A,,3.110
2021,35160,Non,2050075,boscalid,188425-85-6,Fongicide,Env A,,2.5
2021,35160,Non,2060063,picolinafen,137641-05-5,Herbicide,Env A,,3.0075
2021,35160,Non,2060088,benoxacor,98730-04-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.8
2021,35160,Non,2060088,mesotrione,104206-82-8,Herbicide,Env A,,1.6
2021,35160,Non,2060088,s-metolachlore,87392-12-9,Herbicide,Env A,,16
2021,35160,Non,2060116,prothioconazole,178928-70-6,Fongicide,Env A,,6.25
2021,35160,Non,2060127,prothioconazole,178928-70-6,Fongicide,Env A,,1.034
2021,35160,Non,2060131,"2,4-d",94-75-7,Herbicide,Env B,,0.465
2021,35160,Non,2060131,triclopyr,55335-06-3,Herbicide,Env B,,0.518
2021,35160,Non,2060194,tefluthrine,79538-32-2,Insecticide,Santé A,,2.52
2021,35160,Non,2080026,nicosulfuron,111991-09-4,Herbicide,Env A,,2.52
2021,35160,Non,2080094,florasulame,145701-23-1,Herbicide,Env A,,0.0432
2021,35160,Non,2080094,isoxaben,82558-50-7,Herbicide,Env B,,0.6588
2021,35160,Non,2080105,glyphosate,1071-83-6,Herbicide,Env A,,3.6
2021,35160,Non,2080112,thirame,137-26-8,Fongicide,Env A,,0.9216
2021,35160,Non,2080117,prosulfuron,94125-34-5,Herbicide,Env A,Substitution,2.9625
2021,35160,Non,2080123,metsulfuron-methyl,74223-64-6,Herbicide,Env A,Substitution,0.08
2021,35160,Non,2080124,metsulfuron-methyl,74223-64-6,Herbicide,Env A,Substitution,0.048
2021,35160,Non,2080125,metsulfuron-methyl,74223-64-6,Herbicide,Env A,Substitution,0.90
2021,35160,Non,2080145,diflufenicanil,83164-33-4,Herbicide,Env B,,43
2021,35160,Non,2080145,flufenacet,142459-58-3,Herbicide,Env A,,86
2021,35160,Non,2090008,thirame,137-26-8,Fongicide,Env A,,1.5457
2021,35160,Non,2090009,pendimethaline,40487-42-1,Herbicide,Env A,Substitution,26.4
2021,35160,Non,2090009,picolinafen,137641-05-5,Herbicide,Env A,,0.6
2021,35160,Non,2090011,pendimethaline,40487-42-1,Herbicide,Env A,Substitution,9.1
2021,35160,Non,2090016,imazamox,114311-32-9,Herbicide,Env A,Substitution,0.167
2021,35160,Non,2090016,pendimethaline,40487-42-1,Herbicide,Env A,Substitution,2.5
2021,35160,Non,2090037,dicamba,1918-00-9,Herbicide,Env B,,14.5
2021,35160,Non,2090037,prosulfuron,94125-34-5,Herbicide,Env A,Substitution,1.45
2021,35160,Non,2090041,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.525
2021,35160,Non,2090041,pyroxsulame,422556-08-9,Herbicide,Env A,,0.525
2021,35160,Non,2090050,cypermethrine,52315-07-8,Insecticide,Env A,,7.296
2021,35160,Non,2090057,metsulfuron-methyl,74223-64-6,Herbicide,Env A,Substitution,0.3663
2021,35160,Non,2090057,tribenuron-methyle,101200-48-0,Herbicide,Env A,,0.7326
2021,35160,Non,2090069,bromoxynil,1689-84-5,Herbicide,CMR,Exclusion,5.875
2021,35160,Non,2090093,glyphosate,1071-83-6,Herbicide,Env A,,90
2021,35160,Non,2090095,ethofumesate,26225-79-6,Herbicide,Env A,,1.9
2021,35160,Non,2090095,phenmediphame,13684-63-4,Herbicide,Env A,,2
2021,35160,Non,2090101,nicosulfuron,111991-09-4,Herbicide,Env A,,8.6
2021,35160,Non,2090111,cypermethrine,52315-07-8,Insecticide,Env A,,8.868
2021,35160,Non,2090112,dimethenamide-p (dmta-p),163515-14-8,Herbicide,Env A,,2
2021,35160,Non,2090112,metazachlore,67129-08-2,Herbicide,CMR,,2
2021,35160,Non,2090118,flufenacet,142459-58-3,Herbicide,Env A,,21.0
2021,35160,Non,2090118,pendimethaline,40487-42-1,Herbicide,Env A,Substitution,105
2021,35160,Non,2090153,dicamba,1918-00-9,Herbicide,Env B,,19.2
2021,35160,Non,2090153,tritosulfuron,142469-14-5,Herbicide,Env A,,4.00
2021,35160,Non,2090159,tritosulfuron,142469-14-5,Herbicide,Env A,,10.7814
2021,35160,Non,2090186,prosulfocarbe,52888-80-9,Herbicide,Env A,,248
2021,35160,Non,2090188,glyphosate,1071-83-6,Herbicide,Env A,,14.4
2021,35160,Non,2100009,thifensulfuron-methyle,79277-27-3,Herbicide,Env A,,0.2997
2021,35160,Non,2100009,tribenuron-methyle,101200-48-0,Herbicide,Env A,,0.1503
2021,35160,Non,2100014,metsulfuron-methyl,74223-64-6,Herbicide,Env A,Substitution,0.0603
2021,35160,Non,2100014,thifensulfuron-methyle,79277-27-3,Herbicide,Env A,,0.2997
2021,35160,Non,2100015,thifensulfuron-methyle,79277-27-3,Herbicide,Env A,,0.135
2021,35160,Non,2100026,cypermethrine,52315-07-8,Insecticide,Env A,,1.5
2021,35160,Non,2100030,phosphate ferrique,10045-86-0,Molluscicide,Autre,,0.594
2021,35160,Non,2100051,ipconazole,125225-28-7,Fongicide,CMR,Exclusion,0.0348
2021,35160,Non,2100052,cyprodinil,121552-61-2,Fongicide,Env A,,4.5
2021,35160,Non,2100053,fluroxypyr,69377-81-7,Herbicide,Env B,,2
2021,35160,Non,2100057,prothioconazole,178928-70-6,Fongicide,Env A,,0.875
2021,35160,Non,2100057,trifloxystrobine,141517-21-7,Fongicide,Env A,,0.44
2021,35160,Non,2100069,metsulfuron-methyl,74223-64-6,Herbicide,Env A,Substitution,0.07
2021,35160,Non,2100069,thifensulfuron-methyle,79277-27-3,Herbicide,Env A,,0.68
2021,35160,Non,2100108,prothioconazole,178928-70-6,Fongicide,Env A,,13.75
2021,35160,Non,2100108,tebuconazole,107534-96-3,Fongicide,CMR,,13.75
2021,35160,Non,2100111,mesotrione,104206-82-8,Herbicide,Env A,,6.375
2021,35160,Non,2100111,nicosulfuron,111991-09-4,Herbicide,Env A,,2.55
2021,35160,Non,2100112,ethephon,16672-87-0,Régulateur de croissance,Santé A,,9.6
2021,35160,Non,2100121,chlorantraniliprole,500008-45-7,Insecticide,Env A,,3.0
2021,35160,Non,2100138,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,3.0000
2021,35160,Non,2100138,pinoxaden,243973-20-8,Herbicide,CMR,,12.00
2021,35160,Non,2100140,clodinafop-propargyl,105512-06-9,Herbicide,Env A,,4.875
2021,35160,Non,2100140,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,1.21875
2021,35160,Non,2100140,pinoxaden,243973-20-8,Herbicide,CMR,,4.875
2021,35160,Non,2100151,pyraclostrobine,175013-18-0,Fongicide,Santé A,,4.5
2021,35160,Non,2100175,prothioconazole,178928-70-6,Fongicide,Env A,,0.381
2021,35160,Non,2100186,glyphosate,1071-83-6,Herbicide,Env A,,28.8
2021,35160,Non,2100211,prothioconazole,178928-70-6,Fongicide,Env A,,6.875
2021,35160,Non,2100211,tebuconazole,107534-96-3,Fongicide,CMR,,6.875
2021,35160,Non,2100215,pendimethaline,40487-42-1,Herbicide,Env A,Substitution,28
2021,35160,Non,2100234,diflufenicanil,83164-33-4,Herbicide,Env B,,3
2021,35160,Non,2100234,iodosulfuron-methyl-sodium,144550-36-7,Herbicide,Env A,,0.1875
2021,35160,Non,2100234,mefenpyr-diethyl,135590-91-9,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.675
2021,35160,Non,2100234,mesosulfuron-methyl,208465-21-8,Herbicide,Env A,,0.225
2021,35160,Non,2110013,bromoxynil,1689-84-5,Herbicide,CMR,Exclusion,2.008
2021,35160,Non,2110018,difenoconazole,119446-68-3,Fongicide,Env A,,0.5565
2021,35160,Non,2110018,fludioxonil,131341-86-1,Fongicide,Env A,,0.5565
2021,35160,Non,2110082,diflufenicanil,83164-33-4,Herbicide,Env B,,0.72
2021,35160,Non,2110082,metsulfuron-methyl,74223-64-6,Herbicide,Env A,Substitution,0.072
2021,35160,Non,2110102,difenoconazole,119446-68-3,Fongicide,Env A,,1.42925
2021,35160,Non,2110102,fludioxonil,131341-86-1,Fongicide,Env A,,1.42925
2021,35160,Non,2110102,sedaxane,874967-67-6,Fongicide,Env A,,2.8585
2021,35160,Non,2110103,tribenuron-methyle,101200-48-0,Herbicide,Env A,,0.075
2021,35160,Non,2110104,clopyralid,1702-17-6,Herbicide,Autre,,0.8
2021,35160,Non,2110104,florasulame,145701-23-1,Herbicide,Env A,,0.025
2021,35160,Non,2110104,fluroxypyr-meptyl,81406-37-3,Herbicide,Autre,,1.44
2021,35160,Non,2110105,azoxystrobine,131860-33-8,Fongicide,Santé A,,6.25
2021,35160,Non,2110140,diflufenicanil,83164-33-4,Herbicide,Env B,,5.4
2021,35160,Non,2110140,flufenacet,142459-58-3,Herbicide,Env A,,10.8
2021,35160,Non,2110144,fluxapyroxad,907204-31-3,Fongicide,CMR,,1.125
2021,35160,Non,2110148,bixafen,581809-46-3,Fongicide,Env A,,0.5
2021,35160,Non,2110152,cypermethrine,52315-07-8,Insecticide,Env A,,0.08
2021,35160,Non,2110162,azoxystrobine,131860-33-8,Fongicide,Santé A,,20.0
2021,35160,Non,2110167,tebuconazole,107534-96-3,Fongicide,CMR,,34.40
2021,35160,Non,2110192,metsulfuron-methyl,74223-64-6,Herbicide,Env A,Substitution,0.44
2021,35160,Non,2120048,aminopyralid,150114-71-9,Herbicide,Env A,,1.53
2021,35160,Non,2120048,triclopyr,55335-06-3,Herbicide,Env B,,12.24
2021,35160,Non,2120070,prothioconazole,178928-70-6,Fongicide,Env A,,4.8
2021,35160,Non,2120070,tebuconazole,107534-96-3,Fongicide,CMR,,2.4
2021,35160,Non,2120089,"2,4-mcpa",94-74-6,Herbicide,Env A,,0.6
2021,35160,Non,2120089,diflufenicanil,83164-33-4,Herbicide,Env B,,0.150
2021,35160,Non,2120089,glyphosate,1071-83-6,Herbicide,Env A,,1.2
2021,35160,Non,2120120,bentazone,25057-89-0,Herbicide,Env B,,2.4
2021,35160,Non,2120120,imazamox,114311-32-9,Herbicide,Env A,Substitution,0.112
2021,35160,Non,2120143,glyphosate,1071-83-6,Herbicide,Env A,,105.6
2021,35160,Non,2120160,bentazone,25057-89-0,Herbicide,Env B,,12.0
2021,35160,Non,2130063,nicosulfuron,111991-09-4,Herbicide,Env A,,18.8
2021,35160,Non,2130066,dicamba,1918-00-9,Herbicide,Env B,,4.2
2021,35160,Non,2130068,diflufenicanil,83164-33-4,Herbicide,Env B,,15.5
2021,35160,Non,2130083,lambda-cyhalothrine,91465-08-6,Insecticide,Santé A,Substitution,0.8
2021,35160,Non,2130091,diflufenicanil,83164-33-4,Herbicide,Env B,,8
2021,35160,Non,2130164,cyprosulfamide,221667-31-8,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,2.400
2021,35160,Non,2130164,foramsulfuron,173159-57-4,Herbicide,Env A,,4.80
2021,35160,Non,2130164,thiencarbazone-methyl,317815-83-1,Herbicide,CMR,,1.60
2021,35160,Non,2130202,fluopyram,658066-35-4,Fongicide,Env A,,0.625
2021,35160,Non,2130202,prothioconazole,178928-70-6,Fongicide,Env A,,0.625
2021,35160,Non,2130247,trinexapac-ethyl,95266-40-3,Régulateur de croissance,Env A,,2
2021,35160,Non,2130266,bromuconazole,116255-48-2,Fongicide,Env A,,13.36
2021,35160,Non,2130266,tebuconazole,107534-96-3,Fongicide,CMR,,8.56
2021,35160,Non,2140042,clomazone,81777-89-1,Herbicide,Env A,,1.08
2021,35160,Non,2140078,fludioxonil,131341-86-1,Fongicide,Env A,,1.0205
2021,35160,Non,2140078,tefluthrine,79538-32-2,Insecticide,Santé A,,4.082
2021,35160,Non,2140082,trinexapac-ethyl,95266-40-3,Régulateur de croissance,Env A,,3.675
2021,35160,Non,2140132,diflufenicanil,83164-33-4,Herbicide,Env B,,7.5
2021,35160,Non,2140148,dicamba,1918-00-9,Herbicide,Env B,,7.2
2021,35160,Non,2140156,"2,4-mcpa",94-74-6,Herbicide,Env A,,14.6685
2021,35160,Non,2140156,clopyralid,1702-17-6,Herbicide,Autre,,1.2815
2021,35160,Non,2140156,fluroxypyr,69377-81-7,Herbicide,Env B,,3.3
2021,35160,Non,2140257,iodosulfuron-methyl-sodium,144550-36-7,Herbicide,Env A,,0.05
2021,35160,Non,2140257,mefenpyr-diethyl,135590-91-9,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.75
2021,35160,Non,2140257,mesosulfuron-methyl,208465-21-8,Herbicide,Env A,,0.25
2021,35160,Non,2140258,iodosulfuron-methyl-sodium,144550-36-7,Herbicide,Env A,,0.0375
2021,35160,Non,2140258,mesosulfuron-methyl,208465-21-8,Herbicide,Env A,,0.0375
2021,35160,Non,2150014,fluxapyroxad,907204-31-3,Fongicide,CMR,,0.625
2021,35160,Non,2150014,metconazole,125116-23-6,Fongicide,CMR,,0.45
2021,35160,Non,2150022,dicamba,1918-00-9,Herbicide,Env B,,18.72
2021,35160,Non,2150078,clomazone,81777-89-1,Herbicide,Env A,,0.48
2021,35160,Non,2150078,pethoxamide,106700-29-2,Herbicide,Env A,,8
2021,35160,Non,2150084,mesotrione,104206-82-8,Herbicide,Env A,,3.5
2021,35160,Non,2150125,diflufenicanil,83164-33-4,Herbicide,Env B,,5.2
2021,35160,Non,2150140,glyphosate,1071-83-6,Herbicide,Env A,,439.2
2021,35160,Non,2150483,lambda-cyhalothrine,91465-08-6,Insecticide,Santé A,Substitution,3.8
2021,35160,Non,2150484,clopyralid,1702-17-6,Herbicide,Autre,,2.1
2021,35160,Non,2150484,florasulame,145701-23-1,Herbicide,Env A,,0.175
2021,35160,Non,2150757,diflufenicanil,83164-33-4,Herbicide,Env B,,0.2
2021,35160,Non,2150757,glyphosate,1071-83-6,Herbicide,Env A,,1.25
2021,35160,Non,2150785,mesotrione,104206-82-8,Herbicide,Env A,,26
2021,35160,Non,2150964,lambda-cyhalothrine,91465-08-6,Insecticide,Santé A,Substitution,7.64
2021,35160,Non,2160064,fludioxonil,131341-86-1,Fongicide,Env A,,0.005
2021,35160,Non,2160064,tebuconazole,107534-96-3,Fongicide,CMR,,0.001
2021,35160,Non,2160200,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,1.4375
2021,35160,Non,2160200,pinoxaden,243973-20-8,Herbicide,CMR,,5.75
2021,35160,Non,2160226,phosphate ferrique,10045-86-0,Molluscicide,Autre,,2.057
2021,35160,Non,2160248,dicamba,1918-00-9,Herbicide,Env B,,6.0
