annee,code_postal_acheteur,achat_etranger,amm,substance,cas,fonction,classification,classification_mention,quantite_substance
2014,35230,Non,2110095,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.1125
2014,35230,Non,2110095,florasulame,145701-23-1,Herbicide,N Organique,,0.05
2014,35230,Non,2110095,pinoxaden,243973-20-8,Herbicide,N Organique,,0.45
2014,35230,Non,2110096,chlorothalonil,1897-45-6,Fongicide,"T, T+, CMR",,20
2014,35230,Non,2110098,imazamox,114311-32-9,Herbicide,N Organique,,0.175
2014,35230,Non,2110098,metazachlore,67129-08-2,Herbicide,N Organique,,3.75
2014,35230,Non,2110102,difenoconazole,119446-68-3,Fongicide,N Organique,,0.21225
2014,35230,Non,2110102,fludioxonil,131341-86-1,Fongicide,N Organique,,0.21225
2014,35230,Non,2110102,sedaxane,874967-67-6,Fongicide,N Organique,,0.4245
2014,35230,Non,2110105,azoxystrobine,131860-33-8,Fongicide,"T, T+, CMR",,5.75
2014,35230,Non,2110109,cyprosulfamide,221667-31-8,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,1.65
2014,35230,Non,2110109,isoxaflutole,141112-29-0,Herbicide,N Organique,,2.5
2014,35230,Non,2110109,thiencarbazone-methyl,317815-83-1,Herbicide,N Organique,,1
2014,35230,Non,2110115,cypermethrine,52315-07-8,Insecticide,N Organique,,0.5
2014,35230,Non,2110121,thiaclopride,111988-49-9,Insecticide,N Organique,,60.644
2014,35230,Non,2110142,clopyralid,1702-17-6,Herbicide,Autre,,0.1
2014,35230,Non,2110147,fludioxonil,131341-86-1,Fongicide,N Organique,,7.5
2014,35230,Non,2110162,azoxystrobine,131860-33-8,Fongicide,"T, T+, CMR",,26.25
2014,35230,Non,2110163,diquat,85-00-7,Herbicide,"T, T+, CMR",,1
2014,35230,Non,2110170,epoxiconazole,133855-98-8,Fongicide,"T, T+, CMR",,26.325
2014,35230,Non,2110170,fluxapyroxad,907204-31-3,Fongicide,N Organique,,26.325
2014,35230,Non,2110177,chlorothalonil,1897-45-6,Fongicide,"T, T+, CMR",,3
2014,35230,Non,2110177,cyproconazole,94361-06-5,Fongicide,N Organique,,0.4
2014,35230,Non,2110177,propiconazole,60207-90-1,Fongicide,N Organique,,0.5
2014,35230,Non,2110178,bixafen,581809-46-3,Fongicide,N Organique,,7.875
2014,35230,Non,2110178,prothioconazole,178928-70-6,Fongicide,N Organique,,15.75
2014,35230,Non,2110180,cuivre de l'oxyde cuivreux,1317-39-1,Fongicide,N minéral,,0.375
2014,35230,Non,2110181,bixafen,581809-46-3,Fongicide,N Organique,,14.70
2014,35230,Non,2110181,prothioconazole,178928-70-6,Fongicide,N Organique,,19.6
2014,35230,Non,2110181,tebuconazole,107534-96-3,Fongicide,N Organique,,19.6
2014,35230,Non,2120008,glyphosate,1071-83-6,Herbicide,N Organique,,0.9
2014,35230,Non,2120018,glyphosate,1071-83-6,Herbicide,N Organique,,12.48
2014,35230,Non,2120034,glyphosate,1071-83-6,Herbicide,N Organique,,76.8
2014,35230,Non,2120048,aminopyralid,150114-71-9,Herbicide,N Organique,,1.29
2014,35230,Non,2120048,triclopyr,55335-06-3,Herbicide,N Organique,,10.32
2014,35230,Non,2120063,fluopicolide,239110-15-7,Fongicide,N Organique,,0.128125
2014,35230,Non,2120063,propamocarbe,24579-73-5,Fongicide,Autre,,1.28125
2014,35230,Non,2120066,dichlorprop-p,15165-67-0,Herbicide,Autre,,54
2014,35230,Non,2120066,picolinafen,137641-05-5,Herbicide,N Organique,,1.8
2014,35230,Non,2120070,prothioconazole,178928-70-6,Fongicide,N Organique,,18.72
2014,35230,Non,2120070,tebuconazole,107534-96-3,Fongicide,N Organique,,9.36
2014,35230,Non,2120075,dimethenamide-p (dmta-p),163515-14-8,Herbicide,N Organique,,61.4
2014,35230,Non,2120075,metazachlore,67129-08-2,Herbicide,N Organique,,61.4
2014,35230,Non,2120075,quinmerac,90717-03-6,Herbicide,N Organique,,30.7
2014,35230,Non,2120081,virus de la granulose,,Insecticide,Autre,,
2014,35230,Non,2120089,diflufenicanil,83164-33-4,Herbicide,N Organique,,0.54
2014,35230,Non,2120089,glyphosate,1071-83-6,Herbicide,N Organique,,4.32
2014,35230,Non,2120089,mecoprop (mcpp),7085-19-0,Herbicide,N Organique,,2.16
2014,35230,Non,2120093,epoxiconazole,133855-98-8,Fongicide,"T, T+, CMR",,0.625
2014,35230,Non,2120120,bentazone,25057-89-0,Herbicide,N Organique,,4.8
2014,35230,Non,2120120,imazamox,114311-32-9,Herbicide,N Organique,,0.224
2014,35230,Non,2120150,diflufenicanil,83164-33-4,Herbicide,N Organique,,0.1476
2014,35230,Non,2120150,flufenacet,142459-58-3,Herbicide,N Organique,,0.492
2014,35230,Non,2120150,glyphosate,1071-83-6,Herbicide,N Organique,,1.476
2014,35230,Non,2120155,diflufenicanil,83164-33-4,Herbicide,N Organique,,0.30225
2014,35230,Non,2120155,glyphosate,1071-83-6,Herbicide,N Organique,,2.418
2014,35230,Non,2120155,mecoprop (mcpp),7085-19-0,Herbicide,N Organique,,1.209
2014,35230,Non,2120157,acide pelargonique,112-05-0,Herbicide,Autre,,0.204
2014,35230,Non,2120157,glyphosate,1071-83-6,Herbicide,N Organique,,0.072
2014,35230,Non,2120194,metsulfuron-methyl,74223-64-6,Herbicide,N Organique,,0.34
2014,35230,Non,2120205,epoxiconazole,133855-98-8,Fongicide,"T, T+, CMR",,30.368
2014,35230,Non,2120205,fluxapyroxad,907204-31-3,Fongicide,N Organique,,30.368
2014,35230,Non,2120205,pyraclostrobine,175013-18-0,Fongicide,"T, T+, CMR",,48.618
2014,35230,Non,2120210,dicamba,1918-00-9,Herbicide,N Organique,,2.4
2014,35230,Non,2130032,epoxiconazole,133855-98-8,Fongicide,"T, T+, CMR",,3.75
2014,35230,Non,2130032,fluxapyroxad,907204-31-3,Fongicide,N Organique,,3.75
2014,35230,Non,2130063,nicosulfuron,111991-09-4,Herbicide,N Organique,,2.0
2014,35230,Non,2130067,cyflufenamid,180409-60-3,Fongicide,N Organique,,0.25
2014,35230,Non,2130068,diflufenicanil,83164-33-4,Herbicide,N Organique,,13.7
2014,35230,Non,2130075,metaldehyde,108-62-3,Molluscicide,Autre,,6.4
2014,35230,Non,2130087,metaldehyde,108-62-3,Molluscicide,Autre,,33.6
2014,35230,Non,2130092,spiromesifen,283594-90-1,Insecticide,Autre,,2.40
2014,35230,Non,2130151,hydrazide maleique,123-33-1,Régulateur de croissance,Autre,,0.24
2014,35230,Non,2130164,foramsulfuron,173159-57-4,Herbicide,N Organique,,0.3
2014,35230,Non,2130164,thiencarbazone-methyl,317815-83-1,Herbicide,N Organique,,0.1
2014,35230,Non,2130212,phosmet,732-11-6,Insecticide,N Organique,,2.5
2014,35230,Non,5100219,soufre sublime,7704-34-9,Fongicide,Autre,,1707.75
2014,35230,Non,6000067,amitrole,61-82-5,Herbicide,N Organique,,89.31
2014,35230,Non,6000067,thiocyanate d'ammonium,1762-95-4,Autre usage – Coformulant / Phytoprotecteur / Synergiste,N minéral,,83.85
2014,35230,Non,6300001,mancozebe,8018-01-7,Fongicide,N Organique,,60
2014,35230,Non,6400401,lenacile,2164-08-1,Herbicide,N Organique,,0.8
2014,35230,Non,6500402,"2,4-d",94-75-7,Herbicide,N Organique,,62.4
2014,35230,Non,6600357,"2,4-d",94-75-7,Herbicide,N Organique,,1.32
2014,35230,Non,6600357,"2,4-mcpa",94-74-6,Herbicide,N Organique,,1.140
2014,35230,Non,6600357,piclorame,1918-02-1,Herbicide,N Organique,,0.060
2014,35230,Non,7000022,dicamba,1918-00-9,Herbicide,N Organique,,0.275
2014,35230,Non,7000022,mecoprop (mcpp),7085-19-0,Herbicide,N Organique,,4.25
2014,35230,Non,7000391,ioxynil octanoate,3861-47-0,Herbicide,"T, T+, CMR",,0.45
2014,35230,Non,7100280,benfluraline,1861-40-1,Herbicide,N Organique,,0.9
2014,35230,Non,7300221,chlortoluron,15545-48-9,Herbicide,N Organique,,95
2014,35230,Non,7400755,acide alpha naphtylacetique (ana),86-87-3,Régulateur de croissance,N Organique,,0.15
2014,35230,Non,7400815,chlormequat chlorure,999-81-5,Régulateur de croissance,Autre,,82.8
2014,35230,Non,7500004,butoxyde de piperonyle,51-03-6,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.036
2014,35230,Non,7500004,pyrethrines,8003-34-7,Insecticide,N Organique,,0.0072
2014,35230,Non,7500540,chlorophacinone,3691-35-8,Rodenticide - Taupicide,Autre,,0.000060
2014,35230,Non,7500569,pyrimicarbe,23103-98-2,Insecticide,"T, T+, CMR",,8.5
2014,35230,Non,7500716,cuivre du sulfate de cuivre,8011-63-0,Fongicide,N minéral,,86
2014,35230,Non,7600008,bupirimate,41483-43-6,Fongicide,N Organique,,6
2014,35230,Non,7700216,soufre pour pulverisation (micronise),7704-34-9,Fongicide,Autre,,16.50
2014,35230,Non,8000144,fosetyl-aluminium,39148-24-8,Fongicide,Autre,,4.4
2014,35230,Non,8000144,mancozebe,8018-01-7,Fongicide,N Organique,,2.6
2014,35230,Non,8100283,linuron,330-55-2,Herbicide,"T, T+, CMR",,6.75
2014,35230,Non,8100291,metazachlore,67129-08-2,Herbicide,N Organique,,2.5
2014,35230,Non,8100462,huile vegetale,,SA non phyto - Divers,Autre,,0.4002
2014,35230,Non,8100462,resines (colophane),8050-09-7,SA non phyto - Divers,Autre,,3.9585
2014,35230,Non,8200216,propiconazole,60207-90-1,Fongicide,N Organique,,12.3
2014,35230,Non,8200307,isoproturon,34123-59-6,Herbicide,"T, T+, CMR",,55
2014,35230,Non,8200575,cypermethrine,52315-07-8,Insecticide,N Organique,,1.5
2014,35230,Non,8300025,penconazole,66246-88-6,Fongicide,N Organique,,0.6
2014,35230,Non,8300243,chlorothalonil,1897-45-6,Fongicide,"T, T+, CMR",,20
2014,35230,Non,8300451,gibberellines (a4+a7),8030-53-3,Régulateur de croissance,Autre,,0.03
2014,35230,Non,8400055,cyfluthrine,68359-37-5,Insecticide,"T, T+, CMR",,0.1
2014,35230,Non,8400096,dicamba,1918-00-9,Herbicide,N Organique,,14.88
2014,35230,Non,8400255,metsulfuron-methyl,74223-64-6,Herbicide,N Organique,,0.56
2014,35230,Non,8400477,fenoxycarbe,72490-01-8,Insecticide,N Organique,,2.55
2014,35230,Non,8400528,isoxaben,82558-50-7,Herbicide,N Organique,,4.750
2014,35230,Non,8400574,propyzamide,23950-58-5,Herbicide,N Organique,,30.8
2014,35230,Non,8400600,fluroxypyr,69377-81-7,Herbicide,N Organique,,0.2
2014,35230,Non,8500023,thirame,137-26-8,Fongicide,N Organique,,24
2014,35230,Non,8500174,abamectine,71751-41-2,Insecticide,"T, T+, CMR",,0.108
2014,35230,Non,8500194,tau-fluvalinate,102851-06-9,Insecticide,N Organique,,3.36
2014,35230,Non,8500321,acide malique,6915-15-7,SA non phyto - Désinfectant - Biocide,Autre,,26
2014,35230,Non,8500321,acide sulfamique,5329-14-6,SA non phyto - Désinfectant - Biocide,Autre,,13
2014,35230,Non,8500321,pentapotassium bis(peroxymonosulfate) bis(sulfate),70693-62-8,SA non phyto - Désinfectant - Biocide,Autre,,58.5
2014,35230,Non,8500351,acide b-indole butyrique (aib),133-32-4,Régulateur de croissance,"T, T+, CMR",,0.002000
2014,35230,Non,8500493,"2,4-mcpa",94-74-6,Herbicide,N Organique,,64.0080
2014,35230,Non,8500493,clopyralid,1702-17-6,Herbicide,Autre,,5.5920
2014,35230,Non,8500493,fluroxypyr,69377-81-7,Herbicide,N Organique,,14.4
2014,35230,Non,8500689,chlorure de didecyl dimethyl ammonium,7173-51-5,SA non phyto - Désinfectant - Biocide,Autre,,3
2014,35230,Non,8500689,formaldehyde,50-00-0,SA non phyto - Désinfectant - Biocide,Autre,,0.945
2014,35230,Non,8500689,glutaraldehyde,111-30-8,SA non phyto - Désinfectant - Biocide,Autre,,1.2
2014,35230,Non,8500689,glyoxal,107-22-2,SA non phyto - Désinfectant - Biocide,Autre,,0.96
2014,35230,Non,8600028,pencycuron,66063-05-6,Fongicide,N Organique,,2.5
2014,35230,Non,8600068,methiocarbe,2032-65-7,Molluscicide,"T, T+, CMR",,0.6
2014,35230,Non,8600243,aclonifen,74070-46-5,Herbicide,N Organique,,30
2014,35230,Non,8600330,paclobutrazol,76738-62-0,Régulateur de croissance,N Organique,,0.004
2014,35230,Non,8600349,huile vegetale,,SA non phyto - Divers,Autre,,0.03
2014,35230,Non,8600349,resines (colophane),8050-09-7,SA non phyto - Divers,Autre,,0.08
2014,35230,Non,8700012,bromoxynil octanoate,1689-99-2,Herbicide,"T, T+, CMR",,28.125
2014,35230,Non,8700462,prosulfocarbe,52888-80-9,Herbicide,N Organique,,326.4
2014,35230,Non,8700571,soufre,7704-34-9,Fongicide,Autre,,11.31
2014,35230,Non,8700687,quizalofop-p-ethyl,100646-51-3,Herbicide,N Organique,,0.36
2014,35230,Non,8800142,oryzalin,19044-88-3,Herbicide,N Organique,,33.6
2014,35230,Non,8800395,lambda-cyhalothrine,91465-08-6,Insecticide,"T, T+, CMR",,0.45
2014,35230,Non,8800395,pyrimicarbe,23103-98-2,Insecticide,"T, T+, CMR",,9
2014,35230,Non,8800417,captane,133-06-2,Fongicide,"T, T+, CMR",,4.8
2014,35230,Non,8800488,chlorothalonil,1897-45-6,Fongicide,"T, T+, CMR",,40
2014,35230,Non,8800827,chlortoluron,15545-48-9,Herbicide,N Organique,,60
2014,35230,Non,8800827,isoxaben,82558-50-7,Herbicide,N Organique,,2.244
2014,35230,Non,8800841,difenoconazole,119446-68-3,Fongicide,N Organique,,4.625
2014,35230,Non,8800893,bifenox,42576-02-3,Herbicide,N Organique,,7.5
2014,35230,Non,8800893,ioxynil,1689-83-4,Herbicide,"T, T+, CMR",,2.3
2014,35230,Non,8800893,mecoprop-p (mcpp-p),16484-77-8,Herbicide,N Organique,,6.5
2014,35230,Non,8900153,isoproturon,34123-59-6,Herbicide,"T, T+, CMR",,112
2014,35230,Non,8900681,pendimethaline,40487-42-1,Herbicide,N Organique,,5.2
2014,35230,Non,9000069,ethofumesate,26225-79-6,Herbicide,N Organique,,5
2014,35230,Non,9000163,rimsulfuron,122931-48-0,Herbicide,N Organique,,1.275
2014,35230,Non,9000198,chlortoluron,15545-48-9,Herbicide,N Organique,,24
2014,35230,Non,9000198,diflufenicanil,83164-33-4,Herbicide,N Organique,,1.5
2014,35230,Non,9000259,amidosulfuron,120923-37-7,Herbicide,N Organique,,8.64
2014,35230,Non,9000362,huile de resine,8050-18-8,SA non phyto - Divers,Autre,,4.0542
2014,35230,Non,9000362,resines (colophane),8050-09-7,SA non phyto - Divers,Autre,,35.235
2014,35230,Non,9000362,suif,61789-97-7,SA non phyto - Divers,Autre,,3.0334
2014,35230,Non,9000471,glufosinate ammonium,77182-82-2,Herbicide,"T, T+, CMR",,17.25
2014,35230,Non,9000490,cycloxydime,101205-02-1,Herbicide,N Organique,,4.4
2014,35230,Non,9000676,piclorame,1918-02-1,Herbicide,N Organique,,0.056
2014,35230,Non,9000676,pyridate,55512-33-9,Herbicide,N Organique,,1.8
2014,35230,Non,9000833,metazachlore,67129-08-2,Herbicide,N Organique,,2
2014,35230,Non,9000833,quinmerac,90717-03-6,Herbicide,N Organique,,0.5
2014,35230,Non,9100046,trinexapac-ethyl,95266-40-3,Régulateur de croissance,N Organique,,4.0
2014,35230,Non,9100065,bentazone,25057-89-0,Herbicide,N Organique,,2.4
2014,35230,Non,9100155,glyphosate,1071-83-6,Herbicide,N Organique,,54.0
2014,35230,Non,9100231,metaldehyde,108-62-3,Molluscicide,Autre,,0.075
2014,35230,Non,9100418,nicosulfuron,111991-09-4,Herbicide,N Organique,,1.6
2014,35230,Non,9100504,glyphosate,1071-83-6,Herbicide,N Organique,,93.6
2014,35230,Non,9100505,glyphosate,1071-83-6,Herbicide,N Organique,,169.2
2014,35230,Non,9100525,tebufenpyrad,119168-77-3,Insecticide - Acaricide,"T, T+, CMR",,0.02
2014,35230,Non,9100645,clodinafop-propargyl,105512-06-9,Herbicide,N Organique,,0.3
2014,35230,Non,9100645,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.075
2014,35230,Non,9200056,acide b-indole butyrique (aib),133-32-4,Régulateur de croissance,"T, T+, CMR",,0.01
2014,35230,Non,9200078,tebuconazole,107534-96-3,Fongicide,N Organique,,0.25
2014,35230,Non,9200091,imidaclopride,138261-41-3,Insecticide,N Organique,,53.9315
2014,35230,Non,9200135,cypermethrine,52315-07-8,Insecticide,N Organique,,0.105125
2014,35230,Non,9200155,oxyfluorfene,42874-03-3,Herbicide,N Organique,,7.92
2014,35230,Non,9200159,pyrimethanil,53112-28-0,Fongicide,N Organique,,60.8
2014,35230,Non,9200262,iprodione,36734-19-7,Fongicide,N Organique,,14.5
2014,35230,Non,9200313,fenazaquin,120928-09-8,Insecticide - Acaricide,"T, T+, CMR",,0.8
2014,35230,Non,9200383,lambda-cyhalothrine,91465-08-6,Insecticide,"T, T+, CMR",,0.05
2014,35230,Non,9200392,"2,4-mcpa",94-74-6,Herbicide,N Organique,,3.8
2014,35230,Non,9200392,clopyralid (sous forme de sel de monoethanolamine),57754-85-5,Herbicide,Autre,,0.38
2014,35230,Non,9200392,fluroxypyr,69377-81-7,Herbicide,N Organique,,0.76
2014,35230,Non,9200461,chlormequat chlorure,999-81-5,Régulateur de croissance,Autre,,90.390
2014,35230,Non,9200461,mepiquat-chlorure,24307-26-4,Régulateur de croissance,N Organique,,30.130
2014,35230,Non,9200482,bacillus thuringiensis serotype 3a 3b,68038-71-1,Insecticide,Autre,,
2014,35230,Non,9200493,bromoxynil octanoate,1689-99-2,Herbicide,"T, T+, CMR",,2
2014,35230,Non,9300186,tebuconazole,107534-96-3,Fongicide,N Organique,,0.5
2014,35230,Non,9300189,fluroxypyr,69377-81-7,Herbicide,N Organique,,0.8096
2014,35230,Non,9300189,triclopyr,55335-06-3,Herbicide,N Organique,,2.4288
2014,35230,Non,9300241,glyphosate,1071-83-6,Herbicide,N Organique,,0.3128
2014,35230,Non,9300244,chlorothalonil,1897-45-6,Fongicide,"T, T+, CMR",,5
2014,35230,Non,9300305,prochloraze,67747-09-5,Fongicide,N Organique,,8.1
2014,35230,Non,9300309,zetacypermethrine,52315-07-8,Insecticide,"T, T+, CMR",,0.4
2014,35230,Non,9300396,chlormequat chlorure,999-81-5,Régulateur de croissance,Autre,,64.4
2014,35230,Non,9300396,chlorure de choline,67-48-1,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,44.8
2014,35230,Non,9300504,huile de vaseline,8042-47-5,Insecticide - Acaricide,Autre,,81.7
2014,35230,Non,9400008,triticonazole,131983-72-7,Fongicide,N Organique,,4.002
2014,35230,Non,9400052,clethodime,99129-21-2,Herbicide,N Organique,,4.8
2014,35230,Non,9400067,dicamba,1918-00-9,Herbicide,N Organique,,20.3
2014,35230,Non,9400109,"2,4-d",94-75-7,Herbicide,N Organique,,0.301
2014,35230,Non,9400109,dicamba,1918-00-9,Herbicide,N Organique,,0.043
2014,35230,Non,9400134,diflufenicanil,83164-33-4,Herbicide,N Organique,,3.82
2014,35230,Non,9400134,flurtamone,96525-23-4,Herbicide,N Organique,,9.55
2014,35230,Non,9400162,glyphosate,1071-83-6,Herbicide,N Organique,,14.4
2014,35230,Non,9400235,huile de poisson,,Autre usage - Répulsif,Autre,,0.165
2014,35230,Non,9400235,huile minerale paraffinique,8042-47-5,Insecticide - Acaricide,Autre,,0.67
2014,35230,Non,9400367,chlorothalonil,1897-45-6,Fongicide,"T, T+, CMR",,183
2014,35230,Non,9400367,cyproconazole,94361-06-5,Fongicide,N Organique,,19.52
2014,35230,Non,9400456,"2,4-d",94-75-7,Herbicide,N Organique,,5.9805
2014,35230,Non,9400456,mecoprop-p (mcpp-p),16484-77-8,Herbicide,N Organique,,14.3532
2014,35230,Non,9400456,sulfate de fer (sulfate ferreux heptahydrate),7782-63-0,Herbicide - Antimousse,Autre,,1196.1
2014,35230,Non,9400495,glyphosate,1071-83-6,Herbicide,N Organique,,16.56
2014,35230,Non,9500002,glyphosate,1071-83-6,Herbicide,N Organique,,0.72
2014,35230,Non,9500147,soufre pour pulverisation (micronise),7704-34-9,Fongicide,Autre,,1.2
2014,35230,Non,9500213,fenbuconazole,114369-43-6,Fongicide,N Organique,,0.024
2014,35230,Non,9500219,cyproconazole,94361-06-5,Fongicide,N Organique,,1.6
2014,35230,Non,9500219,prochloraze,67747-09-5,Fongicide,N Organique,,6
2014,35230,Non,9500223,prochloraze,67747-09-5,Fongicide,N Organique,,18.697
2014,35230,Non,9500223,tebuconazole,107534-96-3,Fongicide,N Organique,,9.275
2014,35230,Non,9500234,tetraconazole,112281-77-3,Fongicide,N Organique,,0.6
2014,35230,Non,9500302,cuivre du sulfate de cuivre,8011-63-0,Fongicide,N minéral,,0.6
2014,35230,Non,9500311,oxyfluorfene,42874-03-3,Herbicide,N Organique,,1.37
2014,35230,Non,9500311,propyzamide,23950-58-5,Herbicide,N Organique,,1.07
2014,35230,Non,9500432,acrinathrine,101007-06-1,Insecticide,N Organique,,0.075
2014,35230,Non,9500551,chlormequat chlorure,999-81-5,Régulateur de croissance,Autre,,14.95
2014,35230,Non,9500551,ethephon,16672-87-0,Régulateur de croissance,N Organique,,10.075
2014,35230,Non,9500551,mepiquat-chlorure,24307-26-4,Régulateur de croissance,N Organique,,4.875
2014,35230,Non,9500568,cyprodinil,121552-61-2,Fongicide,N Organique,,1.13625
2014,35230,Non,9500568,fludioxonil,131341-86-1,Fongicide,N Organique,,0.7575
2014,35230,Non,9500629,cyprodinil,121552-61-2,Fongicide,N Organique,,1.5
2014,35230,Non,9600025,fosetyl-aluminium,39148-24-8,Fongicide,Autre,,48.8
2014,35230,Non,9600075,glyphosate,1071-83-6,Herbicide,N Organique,,43.2
2014,35230,Non,9600093,azoxystrobine,131860-33-8,Fongicide,"T, T+, CMR",,6.25
2014,35230,Non,9600097,cuivre de l'hydroxyde de cuivre,20427-59-2,Fongicide,"T, T+, CMR",,0.7056
2014,35230,Non,9600195,fenoxaprop-p-ethyl,71283-80-2,Herbicide,N Organique,,0.345
2014,35230,Non,9600195,mefenpyr-diethyl,135590-91-9,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.09375
2014,35230,Non,9600197,carfentrazone ethyl,128639-02-1,Herbicide,N Organique,,3.176
2014,35230,Non,9600197,metsulfuron-methyl,74223-64-6,Herbicide,N Organique,,0.794
2014,35230,Non,9600293,bifenox,42576-02-3,Herbicide,N Organique,,26.4
2014,35230,Non,9600293,ioxynil,1689-83-4,Herbicide,"T, T+, CMR",,8.096
2014,35230,Non,9600293,mecoprop-p (mcpp-p),16484-77-8,Herbicide,N Organique,,22.88
2014,35230,Non,9600341,bromoxynil octanoate,1689-99-2,Herbicide,"T, T+, CMR",,0.96
2014,35230,Non,9600341,ioxynil octanoate,3861-47-0,Herbicide,"T, T+, CMR",,0.96
2014,35230,Non,9600341,mecoprop-p (mcpp-p),16484-77-8,Herbicide,N Organique,,2.88
