date_mesure,geocode_commune,libelle_commune,classe_distance,mode_transport,numerateur,denominateur,valeur
2022-01-01T00:00:00.000,35076,Chavagne,10-20km,Deux-roues motorisé,18.83275996440278,958.8575230746334,1.964083246071264
2022-01-01T00:00:00.000,35131,L'Hermitage,2-5km,Deux-roues motorisé,0.0,20.30842359478745,0.0
2022-01-01T00:00:00.000,35139,Laillé,2-5km,Vélo,0.0,285.5614387260758,0.0
2022-01-01T00:00:00.000,35132,Hirel,50km et plus,Marche,0.0,19.837133664493038,0.0
2022-01-01T00:00:00.000,35208,Orgères,20-50km,Vélo,0.0,472.10459921139,0.0
2022-01-01T00:00:00.000,35051,Cesson-Sévigné,50km et plus,Pas de transport,0.0,194.5242227583823,0.0
2022-01-01T00:00:00.000,35135,Irodouër,5-10km,Pas de transport,0.0,154.20838098720196,0.0
2022-01-01T00:00:00.000,35024,Betton,2-5km,Deux-roues motorisé,0.0,545.3825825017166,0.0
2022-01-01T00:00:00.000,35353,Vezin-le-Coquet,20-50km,Transports en commun,0.0,149.66942148760322,0.0
2022-01-01T00:00:00.000,35266,Saint-Erblon,2-5km,Deux-roues motorisé,0.0,32.0533236357992,0.0
2022-01-01T00:00:00.000,35200,Moutiers,20-50km,Pas de transport,0.0,111.90860215053759,0.0
2022-01-01T00:00:00.000,35190,Monthault,20-50km,Deux-roues motorisé,0.0,24.64326727970092,0.0
2022-01-01T00:00:00.000,35230,Poilley,50km et plus,Voiture,32.18820219061106,32.18820219061106,100.0
2022-01-01T00:00:00.000,35131,L'Hermitage,5-10km,Pas de transport,0.0,284.51611559230906,0.0
2022-01-01T00:00:00.000,35144,Langan,2-5km,Marche,0.0,5.00971156595717,0.0
2022-01-01T00:00:00.000,35230,Poilley,10-20km,Pas de transport,0.0,78.82638650602308,0.0
2022-01-01T00:00:00.000,35081,Clayes,Moins de 2km,Voiture,0.0,15.850637425786758,0.0
2022-01-01T00:00:00.000,35190,Monthault,10-20km,Transports en commun,0.0,9.78192034588378,0.0
2022-01-01T00:00:00.000,35315,Saint-Sulpice-la-Forêt,20-50km,Voiture,110.1414790996784,135.1736334405144,81.48148148148148
2022-01-01T00:00:00.000,35024,Betton,2-5km,Marche,2.89121598672794,545.3825825017166,0.5301262048864276
2022-01-01T00:00:00.000,35039,Brécé,20-50km,Voiture,136.43689538312935,136.43689538312935,100.0
2022-01-01T00:00:00.000,35170,Mecé,10-20km,Voiture,34.55204413834973,34.55204413834973,100.0
2022-01-01T00:00:00.000,35032,Bourgbarré,10-20km,Transports en commun,66.93688620361107,1377.8845390532904,4.857945953120405
2022-01-01T00:00:00.000,35059,La Chapelle-des-Fougeretz,5-10km,Transports en commun,110.24572107878828,406.7740725720744,27.102445438986127
2022-01-01T00:00:00.000,35047,Bruz,5-10km,Deux-roues motorisé,11.497770520373598,1009.0926592748251,1.1394167239940445
2022-01-01T00:00:00.000,35024,Betton,5-10km,Pas de transport,0.0,740.3461199691378,0.0
2022-01-01T00:00:00.000,35189,Montgermont,20-50km,Deux-roues motorisé,0.0,127.94016188685448,0.0
2022-01-01T00:00:00.000,35235,Rannée,50km et plus,Pas de transport,0.0,9.25150323158261,0.0
2022-01-01T00:00:00.000,35081,Clayes,2-5km,Transports en commun,0.0,15.636490262640919,0.0
2022-01-01T00:00:00.000,35139,Laillé,10-20km,Transports en commun,88.49896416005032,469.19843000929234,18.861734929142376
2022-01-01T00:00:00.000,35136,Janzé,50km et plus,Pas de transport,0.0,105.19952494061764,0.0
2022-01-01T00:00:00.000,35216,Parthenay-de-Bretagne,10-20km,Voiture,599.4831058926044,655.5156868123497,91.45213729480352
2022-01-01T00:00:00.000,35351,Le Verger,5-10km,Transports en commun,14.90981208827344,89.43140060347028,16.671786405741344
2022-01-01T00:00:00.000,35310,Saint-Sauveur-des-Landes,10-20km,Deux-roues motorisé,5.20643450609043,259.885992628643,2.003353260185139
2022-01-01T00:00:00.000,35032,Bourgbarré,5-10km,Transports en commun,9.52462164208646,95.17128897349774,10.007872904546636
2022-01-01T00:00:00.000,35204,Nouvoitou,20-50km,Deux-roues motorisé,9.69161478743218,162.6801321608611,5.957466753130575
2022-01-01T00:00:00.000,35189,Montgermont,10-20km,Pas de transport,0.0,289.5115978127152,0.0
2022-01-01T00:00:00.000,35235,Rannée,Moins de 2km,Transports en commun,0.0,39.54867620718258,0.0
2022-01-01T00:00:00.000,35310,Saint-Sauveur-des-Landes,Moins de 2km,Transports en commun,0.0,83.51031236549828,0.0
2022-01-01T00:00:00.000,35032,Bourgbarré,2-5km,Transports en commun,0.0,243.92466799298538,0.0
2022-01-01T00:00:00.000,35240,Le Rheu,Moins de 2km,Vélo,139.85332634887376,519.470927187009,26.922262446176646
2022-01-01T00:00:00.000,35266,Saint-Erblon,20-50km,Transports en commun,0.0,179.53059641647945,0.0
2022-01-01T00:00:00.000,35353,Vezin-le-Coquet,2-5km,Vélo,0.0,109.7575757575757,0.0
2022-01-01T00:00:00.000,35196,Mordelles,50km et plus,Deux-roues motorisé,0.0,120.37402597402607,0.0
2022-01-01T00:00:00.000,35136,Janzé,50km et plus,Transports en commun,0.0,105.19952494061764,0.0
2022-01-01T00:00:00.000,35065,La Chapelle-Thouarault,2-5km,Pas de transport,0.0,30.25538835470716,0.0
2022-01-01T00:00:00.000,35351,Le Verger,50km et plus,Pas de transport,0.0,5.21894949943051,0.0
2022-01-01T00:00:00.000,35136,Janzé,10-20km,Vélo,0.0,661.2541567695966,0.0
2022-01-01T00:00:00.000,35160,Loutehel,Moins de 2km,Pas de transport,4.44409186870525,9.39514884675161,47.30198468587118
2022-01-01T00:00:00.000,35266,Saint-Erblon,20-50km,Vélo,0.0,179.53059641647945,0.0
2022-01-01T00:00:00.000,35352,Vern-sur-Seiche,Moins de 2km,Voiture,0.0,268.03152868527917,0.0
2022-01-01T00:00:00.000,35160,Loutehel,50km et plus,Pas de transport,0.0,4.60703304002139,0.0
2022-01-01T00:00:00.000,35024,Betton,2-5km,Voiture,542.4913665149886,545.3825825017166,99.46987379511357
2022-01-01T00:00:00.000,35039,Brécé,2-5km,Vélo,0.0,165.45652354796815,0.0
2022-01-01T00:00:00.000,35208,Orgères,10-20km,Transports en commun,199.57605437447367,1404.1383843895783,14.213417750931685
2022-01-01T00:00:00.000,35032,Bourgbarré,Moins de 2km,Marche,18.49013552109032,123.31684731538084,14.994006028877868
2022-01-01T00:00:00.000,35024,Betton,10-20km,Voiture,2595.574800593472,3291.8712603188505,78.8480045341161
2022-01-01T00:00:00.000,35278,Saint-Grégoire,5-10km,Vélo,151.16846503947724,2364.4425666845814,6.393408204092919
2022-01-01T00:00:00.000,35250,Saint-Armel,10-20km,Deux-roues motorisé,5.41085425003628,658.4949930622812,0.8217001354670156
2022-01-01T00:00:00.000,35150,Lécousse,2-5km,Transports en commun,0.0,423.29198366899953,0.0
2022-01-01T00:00:00.000,35238,Rennes,50km et plus,Deux-roues motorisé,10.369966357485549,2632.851512965538,0.3938682567709728
2022-01-01T00:00:00.000,35245,Romillé,10-20km,Transports en commun,0.0,459.9840234493633,0.0
2022-01-01T00:00:00.000,35059,La Chapelle-des-Fougeretz,50km et plus,Marche,0.0,54.636860220920774,0.0
2022-01-01T00:00:00.000,35047,Bruz,5-10km,Transports en commun,68.40280641806864,1009.0926592748251,6.778644734887445
2022-01-01T00:00:00.000,35076,Chavagne,50km et plus,Deux-roues motorisé,0.0,51.237186011939656,0.0
2022-01-01T00:00:00.000,35076,Chavagne,10-20km,Vélo,27.62205099676908,958.8575230746334,2.8807252727388883
2022-01-01T00:00:00.000,35131,L'Hermitage,20-50km,Vélo,0.0,204.8982993068857,0.0
2022-01-01T00:00:00.000,35334,Thorigné-Fouillard,Moins de 2km,Voiture,264.6188505373987,488.4991897233301,54.16976242832053
2022-01-01T00:00:00.000,35245,Romillé,5-10km,Marche,0.0,152.7658585645333,0.0
2022-01-01T00:00:00.000,35058,La Chapelle-Chaussée,20-50km,Transports en commun,19.22414650717164,358.2945898718806,5.365458215276383
2022-01-01T00:00:00.000,35135,Irodouër,10-20km,Pas de transport,0.0,179.1291654203087,0.0
2022-01-01T00:00:00.000,35065,La Chapelle-Thouarault,50km et plus,Transports en commun,0.0,15.18802893766097,0.0
2022-01-01T00:00:00.000,35196,Mordelles,Moins de 2km,Voiture,290.9038961038962,571.714285714286,50.882740447957836
2022-01-01T00:00:00.000,35278,Saint-Grégoire,2-5km,Deux-roues motorisé,10.35167024278834,866.1156530425352,1.1951833691521985
2022-01-01T00:00:00.000,35051,Cesson-Sévigné,2-5km,Deux-roues motorisé,36.94850294933267,2366.6966235335976,1.5611845887609663
2022-01-01T00:00:00.000,35076,Chavagne,20-50km,Pas de transport,0.0,240.2545749705243,0.0
2022-01-01T00:00:00.000,35238,Rennes,Moins de 2km,Marche,10964.908450933573,14488.168217310254,75.6818135078861
2022-01-01T00:00:00.000,35278,Saint-Grégoire,5-10km,Marche,5.17583512139417,2364.4425666845814,0.2189029750319425
2022-01-01T00:00:00.000,35275,Saint-Gilles,Moins de 2km,Voiture,250.08082073304504,498.9185291822879,50.12458068913973
2022-01-01T00:00:00.000,35022,Bécherel,5-10km,Vélo,0.0,4.99427466649145,0.0
2022-01-01T00:00:00.000,35170,Mecé,50km et plus,Marche,0.0,9.86273801655364,0.0
2022-01-01T00:00:00.000,35235,Rannée,20-50km,Marche,0.0,203.4594411221216,0.0
2022-01-01T00:00:00.000,35136,Janzé,Moins de 2km,Deux-roues motorisé,0.0,340.63657957244675,0.0
2022-01-01T00:00:00.000,35065,La Chapelle-Thouarault,Moins de 2km,Marche,10.09835435318507,85.87849295000349,11.758886312856122
2022-01-01T00:00:00.000,35076,Chavagne,50km et plus,Pas de transport,0.0,51.237186011939656,0.0
2022-01-01T00:00:00.000,35245,Romillé,Moins de 2km,Transports en commun,4.88361269914499,338.02905018656054,1.4447316573678182
2022-01-01T00:00:00.000,35051,Cesson-Sévigné,10-20km,Vélo,16.5626802273261,945.7436041792622,1.7512865172056409
2022-01-01T00:00:00.000,35315,Saint-Sulpice-la-Forêt,50km et plus,Marche,0.0,5.0064308681672,0.0
2022-01-01T00:00:00.000,35144,Langan,2-5km,Vélo,0.0,5.00971156595717,0.0
2022-01-01T00:00:00.000,35032,Bourgbarré,5-10km,Voiture,80.88435651036805,95.17128897349774,84.98819064318005
2022-01-01T00:00:00.000,35144,Langan,10-20km,Transports en commun,0.0,134.90072352740017,0.0
2022-01-01T00:00:00.000,35190,Monthault,10-20km,Voiture,9.78192034588378,9.78192034588378,100.0
2022-01-01T00:00:00.000,35189,Montgermont,10-20km,Marche,0.0,289.5115978127152,0.0
2022-01-01T00:00:00.000,35081,Clayes,Moins de 2km,Transports en commun,0.0,15.850637425786758,0.0
2022-01-01T00:00:00.000,35180,Miniac-sous-Bécherel,10-20km,Transports en commun,0.0,62.57850240230652,0.0
2022-01-01T00:00:00.000,35200,Moutiers,10-20km,Marche,0.0,43.79032258064514,0.0
2022-01-01T00:00:00.000,35266,Saint-Erblon,5-10km,Voiture,301.13856103235946,343.4941312008794,87.66920121154854
2022-01-01T00:00:00.000,35353,Vezin-le-Coquet,20-50km,Voiture,149.66942148760322,149.66942148760322,100.0
2022-01-01T00:00:00.000,35170,Mecé,20-50km,Marche,0.0,143.26943018870853,0.0
2022-01-01T00:00:00.000,35144,Langan,5-10km,Transports en commun,0.0,43.534428272953065,0.0
2022-01-01T00:00:00.000,35278,Saint-Grégoire,2-5km,Marche,0.0,866.1156530425352,0.0
2022-01-01T00:00:00.000,35278,Saint-Grégoire,50km et plus,Deux-roues motorisé,0.0,151.8199222064533,0.0
2022-01-01T00:00:00.000,35170,Mecé,5-10km,Deux-roues motorisé,0.0,44.49598827510311,0.0
2022-01-01T00:00:00.000,35230,Poilley,10-20km,Deux-roues motorisé,0.0,78.82638650602308,0.0
2022-01-01T00:00:00.000,35208,Orgères,5-10km,Voiture,194.08837023862478,218.2599981452596,88.92530554749305
2022-01-01T00:00:00.000,35208,Orgères,50km et plus,Transports en commun,0.0,67.85385501978396,0.0
2022-01-01T00:00:00.000,35334,Thorigné-Fouillard,5-10km,Pas de transport,0.0,788.1736028801823,0.0
2022-01-01T00:00:00.000,35022,Bécherel,Moins de 2km,Pas de transport,38.0601394098157,72.22038441928675,52.699995597990174
2022-01-01T00:00:00.000,35208,Orgères,20-50km,Deux-roues motorisé,0.0,472.10459921139,0.0
2022-01-01T00:00:00.000,35039,Brécé,Moins de 2km,Pas de transport,37.81227818288624,133.02286614422886,28.425397286124188
2022-01-01T00:00:00.000,35160,Loutehel,Moins de 2km,Marche,0.0,9.39514884675161,0.0
2022-01-01T00:00:00.000,35334,Thorigné-Fouillard,50km et plus,Deux-roues motorisé,0.0,50.83662922808678,0.0
2022-01-01T00:00:00.000,35055,Chantepie,2-5km,Deux-roues motorisé,53.55751264692512,659.0853177093825,8.12603637311502
2022-01-01T00:00:00.000,35275,Saint-Gilles,20-50km,Transports en commun,19.4407882359227,289.55829752445214,6.713946173233388
2022-01-01T00:00:00.000,35315,Saint-Sulpice-la-Forêt,2-5km,Pas de transport,0.0,5.0064308681672,0.0
2022-01-01T00:00:00.000,35131,L'Hermitage,Moins de 2km,Marche,65.7072676802682,380.38449814605116,17.273907848641997
2022-01-01T00:00:00.000,35235,Rannée,20-50km,Deux-roues motorisé,0.0,203.4594411221216,0.0
2022-01-01T00:00:00.000,35150,Lécousse,50km et plus,Vélo,0.0,168.33959011545642,0.0
2022-01-01T00:00:00.000,35310,Saint-Sauveur-des-Landes,Moins de 2km,Pas de transport,46.99570607078884,83.51031236549828,56.27533263808602
2022-01-01T00:00:00.000,35206,Noyal-Châtillon-sur-Seiche,5-10km,Pas de transport,0.0,512.4227321835407,0.0
2022-01-01T00:00:00.000,35315,Saint-Sulpice-la-Forêt,2-5km,Vélo,0.0,5.0064308681672,0.0
2022-01-01T00:00:00.000,35051,Cesson-Sévigné,5-10km,Vélo,436.35627268477157,2977.5740417949896,14.654758086946519
2022-01-01T00:00:00.000,35001,Acigné,50km et plus,Marche,0.0,80.07038123167152,0.0
2022-01-01T00:00:00.000,35208,Orgères,20-50km,Voiture,467.24680155156847,472.10459921139,98.97103360824359
2022-01-01T00:00:00.000,35065,La Chapelle-Thouarault,Moins de 2km,Transports en commun,0.0,85.87849295000349,0.0
2022-01-01T00:00:00.000,35206,Noyal-Châtillon-sur-Seiche,50km et plus,Deux-roues motorisé,0.0,52.42263698554421,0.0
2022-01-01T00:00:00.000,35230,Poilley,Moins de 2km,Marche,17.40818608663134,63.44091685011492,27.439997640260785
2022-01-01T00:00:00.000,35079,Chevaigné,20-50km,Vélo,0.0,202.50264200576888,0.0
2022-01-01T00:00:00.000,35088,Corps-Nuds,Moins de 2km,Vélo,15.00252590866343,162.8506895610298,9.212442359994485
2022-01-01T00:00:00.000,35352,Vern-sur-Seiche,50km et plus,Pas de transport,0.0,93.4382893351592,0.0
2022-01-01T00:00:00.000,35351,Le Verger,5-10km,Vélo,0.0,89.43140060347028,0.0
2022-01-01T00:00:00.000,35363,Pont-Péan,20-50km,Vélo,5.3086603865626,174.31246304802025,3.0454852703791757
2022-01-01T00:00:00.000,35250,Saint-Armel,50km et plus,Pas de transport,0.0,10.75108174974928,0.0
2022-01-01T00:00:00.000,35275,Saint-Gilles,50km et plus,Deux-roues motorisé,0.0,63.99744927041181,0.0
2022-01-01T00:00:00.000,35032,Bourgbarré,10-20km,Marche,0.0,1377.8845390532904,0.0
2022-01-01T00:00:00.000,35024,Betton,20-50km,Transports en commun,14.296302320096821,568.7379913981363,2.5136886468498485
2022-01-01T00:00:00.000,35206,Noyal-Châtillon-sur-Seiche,Moins de 2km,Transports en commun,0.0,258.24923415533914,0.0
2022-01-01T00:00:00.000,35047,Bruz,10-20km,Voiture,3032.304571184124,4028.864985329478,75.26448719988923
2022-01-01T00:00:00.000,35132,Hirel,10-20km,Vélo,0.0,279.18997433428626,0.0
2022-01-01T00:00:00.000,35081,Clayes,10-20km,Deux-roues motorisé,5.07297172889291,315.4660178250105,1.6080881750334504
2022-01-01T00:00:00.000,35353,Vezin-le-Coquet,5-10km,Voiture,1067.6528925619828,1357.0137741046824,78.67664374050946
2022-01-01T00:00:00.000,35278,Saint-Grégoire,50km et plus,Vélo,0.0,151.8199222064533,0.0
2022-01-01T00:00:00.000,35150,Lécousse,50km et plus,Marche,0.0,168.33959011545642,0.0
2022-01-01T00:00:00.000,35081,Clayes,2-5km,Marche,0.0,15.636490262640919,0.0
2022-01-01T00:00:00.000,35080,Cintré,5-10km,Deux-roues motorisé,5.24875149312739,245.91044214096877,2.1344158659673877
2022-01-01T00:00:00.000,35353,Vezin-le-Coquet,20-50km,Pas de transport,0.0,149.66942148760322,0.0
2022-01-01T00:00:00.000,35088,Corps-Nuds,10-20km,Pas de transport,0.0,781.7656762707351,0.0
2022-01-01T00:00:00.000,35204,Nouvoitou,5-10km,Deux-roues motorisé,0.0,99.52396055249483,0.0
2022-01-01T00:00:00.000,35238,Rennes,5-10km,Marche,32.7337594828213,12891.190257549188,0.2539234844016993
2022-01-01T00:00:00.000,35059,La Chapelle-des-Fougeretz,Moins de 2km,Marche,30.23621236880852,219.45480472014654,13.777876682794156
2022-01-01T00:00:00.000,35235,Rannée,2-5km,Voiture,154.72160215191676,164.54484804248904,94.03004955339854
2022-01-01T00:00:00.000,35204,Nouvoitou,5-10km,Vélo,0.0,99.52396055249483,0.0
2022-01-01T00:00:00.000,35088,Corps-Nuds,Moins de 2km,Pas de transport,89.20384338715162,162.8506895610298,54.77646034389167
2022-01-01T00:00:00.000,35079,Chevaigné,Moins de 2km,Transports en commun,5.07117391346264,96.37185497455047,5.262090176433583
2022-01-01T00:00:00.000,35196,Mordelles,2-5km,Marche,0.0,75.23376623376629,0.0
2022-01-01T00:00:00.000,35135,Irodouër,Moins de 2km,Marche,15.459764454473731,87.90424715231836,17.587050632133195
2022-01-01T00:00:00.000,35139,Laillé,5-10km,Vélo,0.0,309.4153881822534,0.0
2022-01-01T00:00:00.000,35352,Vern-sur-Seiche,10-20km,Deux-roues motorisé,14.790987175752988,2123.212320233767,0.6966325051337537
2022-01-01T00:00:00.000,35039,Brécé,50km et plus,Deux-roues motorisé,0.0,5.55619858437703,0.0
2022-01-01T00:00:00.000,35088,Corps-Nuds,5-10km,Vélo,0.0,207.32644025741254,0.0
2022-01-01T00:00:00.000,35051,Cesson-Sévigné,5-10km,Transports en commun,552.7048147193109,2977.5740417949896,18.56225259090855
2022-01-01T00:00:00.000,35139,Laillé,Moins de 2km,Deux-roues motorisé,0.0,115.41749633256217,0.0
2022-01-01T00:00:00.000,35352,Vern-sur-Seiche,5-10km,Vélo,0.0,451.5299019468225,0.0
2022-01-01T00:00:00.000,35334,Thorigné-Fouillard,Moins de 2km,Deux-roues motorisé,0.0,488.4991897233301,0.0
2022-01-01T00:00:00.000,35310,Saint-Sauveur-des-Landes,20-50km,Voiture,182.02695308846174,187.19949429984763,97.23688291427713
2022-01-01T00:00:00.000,35216,Parthenay-de-Bretagne,50km et plus,Pas de transport,0.0,19.76079540049592,0.0
2022-01-01T00:00:00.000,35144,Langan,Moins de 2km,Pas de transport,23.51496357912865,72.1815472259693,32.57752775167515
2022-01-01T00:00:00.000,35363,Pont-Péan,50km et plus,Deux-roues motorisé,0.0,74.17999557144364,0.0
2022-01-01T00:00:00.000,35079,Chevaigné,5-10km,Deux-roues motorisé,5.14804878878562,106.0540321594452,4.8541754461969635
2022-01-01T00:00:00.000,35363,Pont-Péan,10-20km,Voiture,842.9817477432189,980.572650358772,85.96831121434894
2022-01-01T00:00:00.000,35066,Chartres-de-Bretagne,20-50km,Marche,0.0,239.16937770056828,0.0
2022-01-01T00:00:00.000,35208,Orgères,20-50km,Marche,0.0,472.10459921139,0.0
2022-01-01T00:00:00.000,35051,Cesson-Sévigné,Moins de 2km,Pas de transport,260.9542976153127,587.34409105209,44.42954336151981
2022-01-01T00:00:00.000,35210,Pacé,10-20km,Transports en commun,376.9910727755765,2990.38537783882,12.606772209675247
2022-01-01T00:00:00.000,35334,Thorigné-Fouillard,2-5km,Deux-roues motorisé,0.0,40.40403925871572,0.0
2022-01-01T00:00:00.000,35266,Saint-Erblon,5-10km,Vélo,10.61979765257992,343.4941312008794,3.0916969717800904
2022-01-01T00:00:00.000,35055,Chantepie,5-10km,Transports en commun,443.01502393768504,2350.012159247172,18.851605605292068
2022-01-01T00:00:00.000,35250,Saint-Armel,Moins de 2km,Pas de transport,32.185396319783564,122.83631939243503,26.201856648731308
2022-01-01T00:00:00.000,35363,Pont-Péan,10-20km,Deux-roues motorisé,13.97845931407734,980.572650358772,1.4255404032493562
2022-01-01T00:00:00.000,35047,Bruz,50km et plus,Voiture,228.43777320108362,255.74415574193358,89.32277358924115
2022-01-01T00:00:00.000,35150,Lécousse,50km et plus,Transports en commun,10.18648270218593,168.33959011545642,6.051150947438739
2022-01-01T00:00:00.000,35022,Bécherel,Moins de 2km,Vélo,0.0,72.22038441928675,0.0
2022-01-01T00:00:00.000,35120,Gévezé,5-10km,Marche,0.0,406.0363070754026,0.0
2022-01-01T00:00:00.000,35196,Mordelles,Moins de 2km,Vélo,35.10909090909094,571.714285714286,6.141020398891465
2022-01-01T00:00:00.000,35136,Janzé,20-50km,Pas de transport,0.0,1858.51543942993,0.0
2022-01-01T00:00:00.000,35353,Vezin-le-Coquet,50km et plus,Pas de transport,0.0,39.91184573002752,0.0
2022-01-01T00:00:00.000,35055,Chantepie,10-20km,Deux-roues motorisé,7.73360218077422,805.7419435082991,0.9598112948050301
2022-01-01T00:00:00.000,35079,Chevaigné,2-5km,Pas de transport,0.0,4.99544699665722,0.0
2022-01-01T00:00:00.000,35058,La Chapelle-Chaussée,50km et plus,Deux-roues motorisé,0.0,14.874231493438339,0.0
2022-01-01T00:00:00.000,35150,Lécousse,20-50km,Marche,0.0,143.95343963804132,0.0
2022-01-01T00:00:00.000,35059,La Chapelle-des-Fougeretz,50km et plus,Voiture,54.636860220920774,54.636860220920774,100.0
2022-01-01T00:00:00.000,35066,Chartres-de-Bretagne,Moins de 2km,Voiture,424.20487042685966,811.8067354168319,52.25441622001899
